,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.f,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
2020,2020,79.0,1.166656494140625,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,321.1666564941406,0.8541666269302368,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8541666269302368,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
2021,2021,85.0,1.333343505859375,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,321.3333435058594,0.8546099662780762,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.8546099662780762,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0
2022,2022,74.0,1.5,0.16666667,2,0.0,0.16666666666662877,0.0,0.0,0.0,0.0,1.0,1.0,321.5,0.855053186416626,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.855053186416626,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
2023,2023,85.0,1.666656494140625,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,321.6666564941406,0.8554964065551758,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.8554964065551758,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0
2024,2024,83.0,1.833343505859375,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,321.8333435058594,0.8559397459030151,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.8559397459030151,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
2025,2025,73.0,0.0,0.16666667,2,0.0,0.16666666666662877,0.0,0.0,0.0,0.0,1.0,1.0,322.0,0.8563829660415649,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.8563829660415649,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
2026,2026,76.0,0.166656494140625,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,322.1666564941406,0.8568261861801147,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8568261861801147,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
2027,2027,81.0,0.333343505859375,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,322.3333435058594,0.8572695255279541,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.8572695255279541,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
2028,2028,71.0,0.5,0.16666667,2,0.0,0.16666666666662877,0.0,0.0,0.0,0.0,1.0,1.0,322.5,0.8577127456665039,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.8577127456665039,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
2029,2029,81.0,0.666656494140625,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,322.6666564941406,0.8581560254096985,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.8581560254096985,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
2030,2030,79.0,0.833343505859375,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,322.8333435058594,0.8585993051528931,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8585993051528931,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
2031,2031,69.0,1.0,0.16666667,2,0.0,0.16666666666662877,0.0,0.0,0.0,0.0,1.0,1.0,323.0,0.8590425252914429,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8590425252914429,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
2032,2032,73.0,1.166656494140625,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,323.1666564941406,0.8594858050346375,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.8594858050346375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
2033,2033,78.0,1.333343505859375,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,323.3333435058594,0.859929084777832,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.859929084777832,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
2034,2034,67.0,1.5,0.16666667,2,0.0,0.16666666666662877,0.0,0.0,0.0,0.0,1.0,1.0,323.5,0.8603723645210266,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8603723645210266,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
2035,2035,78.0,1.666656494140625,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,323.6666564941406,0.8608155846595764,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.8608155846595764,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
2036,2036,76.0,1.833343505859375,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,323.8333435058594,0.861258864402771,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.861258864402771,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
2037,2037,74.0,0.0,0.75,2,0.0,0.75,0.0,0.0,0.0,0.0,2.0,0.0,324.0,0.8617021441459656,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8617021441459656,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
2038,2038,66.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,324.5,0.8630319237709045,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.8630319237709045,0.5714285714285714,0.4285714285714286,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0,66.0,3.0
2039,2039,69.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,324.5,0.8630319237709045,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8630319237709045,0.5714285714285714,0.4285714285714286,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,69.0,66.0,3.0
2040,2040,76.0,0.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,2.0,0.0,324.75,0.863696813583374,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.863696813583374,0.8571428571428571,0.1428571428571429,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
2041,2041,74.0,0.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,2.0,0.0,324.875,0.8640292286872864,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8640292286872864,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
2042,2042,66.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,325.0,0.8643617033958435,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.8643617033958435,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,73.0,66.0,7.0
2043,2043,69.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,325.0,0.8643617033958435,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8643617033958435,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,73.0,66.0,7.0
2044,2044,73.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,325.0,0.8643617033958435,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.8643617033958435,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,73.0,66.0,7.0
2045,2045,66.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,325.5,0.8656914830207825,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.8656914830207825,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,66.0,8.0
2046,2046,69.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,325.5,0.8656914830207825,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8656914830207825,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,74.0,66.0,8.0
2047,2047,74.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,325.5,0.8656914830207825,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8656914830207825,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,66.0,8.0
2048,2048,75.0,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,326.0,0.8670212626457214,0.5905511811023622,0.348750697501395,0.20595513631972145,0.8670212626457214,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
2049,2049,67.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,326.5,0.8683510422706604,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8683510422706604,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,76.0,67.0,9.0
2050,2050,71.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,326.5,0.8683510422706604,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.8683510422706604,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,76.0,67.0,9.0
2051,2051,76.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,326.5,0.8683510422706604,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8683510422706604,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,76.0,67.0,9.0
2052,2052,67.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,327.0,0.8696808218955994,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8696808218955994,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,76.0,67.0,9.0
2053,2053,71.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,327.0,0.8696808218955994,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.8696808218955994,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,76.0,67.0,9.0
2054,2054,76.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,327.0,0.8696808218955994,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8696808218955994,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,76.0,67.0,9.0
2055,2055,67.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,327.5,0.8710106611251831,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8710106611251831,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,71.0,67.0,4.0
2056,2056,71.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,327.5,0.8710106611251831,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.8710106611251831,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,71.0,67.0,4.0
2057,2057,76.0,0.0,0.75,2,0.0,0.75,0.0,0.0,0.0,0.0,2.0,0.0,328.0,0.8723404407501221,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8723404407501221,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
2058,2058,61.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,328.5,0.873670220375061,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.873670220375061,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0,61.0,8.0
2059,2059,69.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,328.5,0.873670220375061,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.873670220375061,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,69.0,61.0,8.0
2060,2060,78.0,0.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,2.0,0.0,328.75,0.8743351101875305,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.8743351101875305,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
2061,2061,76.0,0.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,2.0,0.0,328.875,0.8746675252914429,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8746675252914429,0.5833333333333333,0.41666666666666674,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
2062,2062,61.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,329.0,0.875,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.875,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,61.0,13.0
2063,2063,69.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,329.0,0.875,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.875,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,74.0,61.0,13.0
2064,2064,74.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,329.0,0.875,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.875,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,61.0,13.0
2065,2065,61.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,329.5,0.876329779624939,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.876329779624939,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,76.0,61.0,15.0
2066,2066,69.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,329.5,0.876329779624939,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.876329779624939,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,76.0,61.0,15.0
2067,2067,76.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,329.5,0.876329779624939,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.876329779624939,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,76.0,61.0,15.0
2068,2068,77.0,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,330.0,0.8776595592498779,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.8776595592498779,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
2069,2069,62.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,330.5,0.8789893388748169,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.8789893388748169,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,78.0,62.0,16.0
2070,2070,69.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,330.5,0.8789893388748169,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8789893388748169,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,78.0,62.0,16.0
2071,2071,78.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,330.5,0.8789893388748169,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.8789893388748169,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,78.0,62.0,16.0
2072,2072,62.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,331.0,0.8803191781044006,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.8803191781044006,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,78.0,62.0,16.0
2073,2073,69.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,331.0,0.8803191781044006,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8803191781044006,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,78.0,62.0,16.0
2074,2074,78.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,331.0,0.8803191781044006,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.8803191781044006,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,78.0,62.0,16.0
2075,2075,62.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,331.5,0.8816489577293396,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.8816489577293396,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0,62.0,7.0
2076,2076,69.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,331.5,0.8816489577293396,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8816489577293396,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,69.0,62.0,7.0
2077,2077,66.0,0.0,0.5,2,0.0,0.375,0.0,0.0,0.0,0.0,2.0,0.0,332.0,0.8829787373542786,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.8829787373542786,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,81.0,66.0,15.0
2078,2078,69.0,0.0,1.5,2,0.0,1.5,0.0,0.0,0.0,0.0,2.0,0.0,332.0,0.8829787373542786,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8829787373542786,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,81.0,66.0,15.0
2079,2079,81.0,0.0,0.375,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,332.0,0.8829787373542786,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.8829787373542786,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,81.0,66.0,15.0
2080,2080,83.0,0.375,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,2.0,0.0,332.375,0.8839760422706604,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.8839760422706604,0.375,0.625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
