,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.f,loudness_direction_basis.pp,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.presto,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
1538,1538,60,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,419.5,0.8323412537574768,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8323412537574768,1.4166666666666665,0.5833333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,76.0,60.0,16.0
1539,1539,64,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,419.5,0.8323412537574768,0.5039370078740157,0.25395250790501583,0.127976066975756,0.8323412537574768,1.4166666666666665,0.5833333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,76.0,60.0,16.0
1540,1540,76,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,419.5,0.8323412537574768,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8323412537574768,1.4166666666666665,0.5833333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,76.0,60.0,16.0
1541,1541,62,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,420.0,0.8333333134651184,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.8333333134651184,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,62.0,12.0
1542,1542,74,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,420.0,0.8333333134651184,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8333333134651184,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,62.0,12.0
1543,1543,52,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,420.5,0.83432537317276,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.83432537317276,0.25,1.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,52.0,0.0
1544,1544,52,0.5,1.5,2,1.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,420.5,0.83432537317276,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.83432537317276,0.25,1.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,52.0,0.0
1545,1545,59,1.0,0.5,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,421.0,0.8353174328804016,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.8353174328804016,0.8333333333333333,1.1666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,59.0,13.0
1546,1546,60,1.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,421.0,0.8353174328804016,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8353174328804016,0.8333333333333333,1.1666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,59.0,13.0
1547,1547,72,1.0,1.0,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,421.0,0.8353174328804016,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8353174328804016,0.8333333333333333,1.1666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,59.0,13.0
1548,1548,57,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,421.5,0.836309552192688,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.836309552192688,1.4166666666666665,0.5833333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
1549,1549,48,0.0,0.5,2,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,422.0,0.8373016119003296,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.8373016119003296,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,81.0,48.0,33.0
1550,1550,76,0.0,1.5,2,1.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,422.0,0.8373016119003296,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8373016119003296,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,81.0,48.0,33.0
1551,1551,81,0.0,1.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,422.0,0.8373016119003296,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.8373016119003296,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,81.0,48.0,33.0
1552,1552,60,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,422.5,0.8382936716079712,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8382936716079712,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
1553,1553,64,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,423.0,0.8392857313156128,0.5039370078740157,0.25395250790501583,0.127976066975756,0.8392857313156128,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
1554,1554,59,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,423.5,0.8402777910232544,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.8402777910232544,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,59.0,20.0
1555,1555,74,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,423.5,0.8402777910232544,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8402777910232544,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,59.0,20.0
1556,1556,79,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,423.5,0.8402777910232544,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8402777910232544,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,59.0,20.0
1557,1557,45,0.0,0.5,2,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,424.0,0.841269850730896,0.3543307086614173,0.1255502511005022,0.04448630944505984,0.841269850730896,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,77.0,45.0,32.0
1558,1558,72,0.0,1.5,2,1.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,424.0,0.841269850730896,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.841269850730896,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,77.0,45.0,32.0
1559,1559,77,0.0,1.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,424.0,0.841269850730896,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.841269850730896,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,77.0,45.0,32.0
1560,1560,57,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,424.5,0.8422619104385376,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8422619104385376,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
1561,1561,60,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,425.0,0.8432539701461792,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8432539701461792,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
1562,1562,55,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,425.5,0.8442460298538208,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.8442460298538208,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,76.0,55.0,21.0
1563,1563,71,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,425.5,0.8442460298538208,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.8442460298538208,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,76.0,55.0,21.0
1564,1564,76,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,425.5,0.8442460298538208,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8442460298538208,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,76.0,55.0,21.0
1565,1565,41,0.0,0.5,2,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,426.0,0.8452380895614624,0.3228346456692913,0.10422220844441689,0.03364653973402435,0.8452380895614624,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,41.0,33.0
1566,1566,69,0.0,1.5,2,1.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,426.0,0.8452380895614624,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8452380895614624,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,74.0,41.0,33.0
1567,1567,74,0.0,1.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,426.0,0.8452380895614624,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8452380895614624,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,41.0,33.0
1568,1568,53,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,426.5,0.846230149269104,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.846230149269104,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
1569,1569,57,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,427.0,0.8472222089767456,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8472222089767456,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
1570,1570,52,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,427.5,0.8482142686843872,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.8482142686843872,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,52.0,20.0
1571,1571,67,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,427.5,0.8482142686843872,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8482142686843872,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,52.0,20.0
1572,1572,72,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,427.5,0.8482142686843872,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8482142686843872,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,52.0,20.0
1573,1573,38,0.0,0.5,2,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,428.0,0.8492063283920288,0.2992125984251969,0.08952817905635811,0.0267879590877292,0.8492063283920288,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,71.0,38.0,33.0
1574,1574,65,0.0,1.5,2,1.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,428.0,0.8492063283920288,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8492063283920288,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,71.0,38.0,33.0
1575,1575,71,0.0,1.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,428.0,0.8492063283920288,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.8492063283920288,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,71.0,38.0,33.0
1576,1576,50,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,428.5,0.8501983880996704,0.3937007874015748,0.15500031000062,0.06102374409473228,0.8501983880996704,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
1577,1577,53,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,429.0,0.851190447807312,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.851190447807312,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
1578,1578,48,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,429.5,0.8521825671195984,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.8521825671195984,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,69.0,48.0,21.0
1579,1579,64,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,429.5,0.8521825671195984,0.5039370078740157,0.25395250790501583,0.127976066975756,0.8521825671195984,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,69.0,48.0,21.0
1580,1580,69,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,429.5,0.8521825671195984,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8521825671195984,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,69.0,48.0,21.0
1581,1581,47,0.0,1.0,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,430.0,0.85317462682724,0.3700787401574803,0.13695827391654783,0.05068534546517912,0.85317462682724,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,68.0,47.0,21.0
1582,1582,68,0.0,0.5,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,430.0,0.85317462682724,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.85317462682724,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,68.0,47.0,21.0
1583,1583,71,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,430.5,0.8541666865348816,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.8541666865348816,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
1584,1584,44,1.0,1.0,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,431.0,0.8551587462425232,0.3464566929133858,0.12003224006448013,0.0415859729357254,0.8551587462425232,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,64.0,44.0,20.0
1585,1585,64,1.0,0.5,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,431.0,0.8551587462425232,0.5039370078740157,0.25395250790501583,0.127976066975756,0.8551587462425232,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,64.0,44.0,20.0
1586,1586,74,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,431.5,0.8561508059501648,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8561508059501648,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
1587,1587,45,0.0,1.0,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,432.0,0.8571428656578064,0.3543307086614173,0.1255502511005022,0.04448630944505984,0.8571428656578064,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,45.0,27.0
1588,1588,72,0.0,0.5,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,432.0,0.8571428656578064,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8571428656578064,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,45.0,27.0
1589,1589,69,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,432.5,0.858134925365448,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.858134925365448,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1590,1590,50,1.0,1.0,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,433.0,0.8591269850730896,0.3937007874015748,0.15500031000062,0.06102374409473228,0.8591269850730896,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,50.0,27.0
1591,1591,77,1.0,0.5,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,433.0,0.8591269850730896,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.8591269850730896,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,50.0,27.0
1592,1592,74,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,433.5,0.8601190447807312,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8601190447807312,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
1593,1593,52,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,434.0,0.8611111044883728,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.8611111044883728,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,72.0,52.0,20.0
1594,1594,64,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,434.0,0.8611111044883728,0.5039370078740157,0.25395250790501583,0.127976066975756,0.8611111044883728,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,72.0,52.0,20.0
1595,1595,69,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,434.0,0.8611111044883728,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8611111044883728,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,72.0,52.0,20.0
1596,1596,72,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,434.0,0.8611111044883728,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8611111044883728,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,72.0,52.0,20.0
1597,1597,40,1.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,435.0,0.863095223903656,0.31496062992125984,0.0992001984003968,0.03124415697650293,0.863095223903656,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,71.0,40.0,31.0
1598,1598,64,1.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,435.0,0.863095223903656,0.5039370078740157,0.25395250790501583,0.127976066975756,0.863095223903656,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,71.0,40.0,31.0
