,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.f,loudness_direction_basis.p,loudness_direction_basis.fp,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
1650,1650,62.0,2.5,0.5,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,350.5,0.7858744263648987,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.7858744263648987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,62.0,17.0
1651,1651,79.0,2.5,0.25,4,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,350.5,0.7858744263648987,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.7858744263648987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,62.0,17.0
1652,1652,81.0,2.75,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,350.75,0.7864349484443665,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.7864349484443665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1653,1653,61.0,3.0,0.5,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,351.0,0.786995530128479,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.786995530128479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,61.0,18.0
1654,1654,79.0,3.0,0.25,4,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,351.0,0.786995530128479,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.786995530128479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,61.0,18.0
1655,1655,81.0,3.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,351.25,0.7875560522079468,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.7875560522079468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1656,1656,57.0,3.5,0.5,4,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,351.5,0.7881165742874146,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.7881165742874146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,57.0,22.0
1657,1657,79.0,3.5,0.25,4,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,351.5,0.7881165742874146,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.7881165742874146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,57.0,22.0
1658,1658,81.0,3.75,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,351.75,0.7886771559715271,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.7886771559715271,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1659,1659,62.0,0.0,0.25,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,352.0,0.7892376780509949,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.7892376780509949,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,78.0,62.0,16.0
1660,1660,78.0,0.0,1.0,4,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,352.0,0.7892376780509949,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.7892376780509949,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,78.0,62.0,16.0
1661,1661,69.0,0.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,352.25,0.7897982001304626,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.7897982001304626,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1662,1662,68.0,0.5,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,352.5,0.7903587222099304,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.7903587222099304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
1663,1663,69.0,0.75,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,352.75,0.790919303894043,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.790919303894043,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1664,1664,71.0,1.0,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,353.0,0.7914798259735107,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.7914798259735107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
1665,1665,69.0,1.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,353.25,0.7920403480529785,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.7920403480529785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1666,1666,68.0,1.5,0.25,4,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,353.5,0.7926008701324463,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.7926008701324463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,86.0,68.0,18.0
1667,1667,86.0,1.5,0.5,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,353.5,0.7926008701324463,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.7926008701324463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,86.0,68.0,18.0
1668,1668,69.0,1.75,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,353.75,0.7931614518165588,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.7931614518165588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1669,1669,67.0,2.0,0.25,4,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,354.0,0.7937219738960266,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.7937219738960266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,88.0,67.0,21.0
1670,1670,88.0,2.0,0.5,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,354.0,0.7937219738960266,0.6929133858267716,0.4801289602579205,0.3326877834858032,0.7937219738960266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,88.0,67.0,21.0
1671,1671,69.0,2.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,354.25,0.7942824959754944,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.7942824959754944,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1672,1672,67.0,2.5,0.25,4,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,354.5,0.7948430776596069,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.7948430776596069,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,86.0,67.0,19.0
1673,1673,86.0,2.5,0.5,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,354.5,0.7948430776596069,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.7948430776596069,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,86.0,67.0,19.0
1674,1674,69.0,2.75,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,354.75,0.7954035997390747,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.7954035997390747,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1675,1675,67.0,3.0,0.25,4,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,355.0,0.7959641218185425,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.7959641218185425,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,85.0,67.0,18.0
1676,1676,85.0,3.0,0.5,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,355.0,0.7959641218185425,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.7959641218185425,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,85.0,67.0,18.0
1677,1677,69.0,3.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,355.25,0.7965246438980103,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.7965246438980103,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1678,1678,67.0,3.5,0.25,4,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,355.5,0.7970852255821228,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.7970852255821228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,67.0,14.0
1679,1679,81.0,3.5,0.5,4,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,355.5,0.7970852255821228,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.7970852255821228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,81.0,67.0,14.0
1680,1680,69.0,3.75,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,355.75,0.7976457476615906,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.7976457476615906,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1681,1681,66.0,0.0,0.25,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,356.0,0.7982062697410583,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.7982062697410583,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,86.0,66.0,20.0
1682,1682,86.0,0.0,1.0,4,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,356.0,0.7982062697410583,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.7982062697410583,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,86.0,66.0,20.0
1683,1683,69.0,0.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,356.25,0.7987667918205261,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.7987667918205261,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1684,1684,68.0,0.5,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,356.5,0.7993273735046387,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.7993273735046387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
1685,1685,69.0,0.75,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,356.75,0.7998878955841064,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.7998878955841064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1686,1686,71.0,1.0,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,357.0,0.8004484176635742,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.8004484176635742,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
1687,1687,69.0,1.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,357.25,0.801008939743042,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.801008939743042,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1688,1688,50.0,1.5,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,357.5,0.8015695214271545,0.3937007874015748,0.15500031000062,0.06102374409473228,0.8015695214271545,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,68.0,50.0,18.0
1689,1689,68.0,1.5,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,357.5,0.8015695214271545,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.8015695214271545,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,68.0,50.0,18.0
1690,1690,69.0,1.75,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,357.75,0.8021300435066223,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8021300435066223,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1691,1691,52.0,2.0,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,358.0,0.8026905655860901,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.8026905655860901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,52.0,15.0
1692,1692,67.0,2.0,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,358.0,0.8026905655860901,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8026905655860901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,52.0,15.0
1693,1693,69.0,2.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,358.25,0.8032511472702026,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8032511472702026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1694,1694,50.0,2.5,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,358.5,0.8038116693496704,0.3937007874015748,0.15500031000062,0.06102374409473228,0.8038116693496704,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,50.0,17.0
1695,1695,67.0,2.5,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,358.5,0.8038116693496704,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8038116693496704,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,50.0,17.0
1696,1696,69.0,2.75,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,358.75,0.8043721914291382,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8043721914291382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1697,1697,49.0,3.0,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,359.0,0.804932713508606,0.3858267716535433,0.14886229772459544,0.05743505975200927,0.804932713508606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,49.0,18.0
1698,1698,67.0,3.0,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,359.0,0.804932713508606,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.804932713508606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,49.0,18.0
1699,1699,69.0,3.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,359.25,0.8054932951927185,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8054932951927185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1700,1700,45.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,359.5,0.8060538172721863,0.3543307086614173,0.1255502511005022,0.04448630944505984,0.8060538172721863,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,45.0,22.0
1701,1701,67.0,3.5,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,359.5,0.8060538172721863,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8060538172721863,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,45.0,22.0
1702,1702,69.0,3.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,359.75,0.806614339351654,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.806614339351654,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1703,1703,50.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,360.0,0.8071748614311218,0.3937007874015748,0.15500031000062,0.06102374409473228,0.8071748614311218,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,66.0,50.0,16.0
1704,1704,66.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,360.0,0.8071748614311218,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.8071748614311218,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,66.0,50.0,16.0
1705,1705,66.0,1.0,0.25,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,361.0,0.8094170689582825,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.8094170689582825,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,66.0,15.0
1706,1706,81.0,1.0,1.0,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,361.0,0.8094170689582825,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.8094170689582825,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,81.0,66.0,15.0
1707,1707,74.0,1.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,361.25,0.8099775910377502,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8099775910377502,0.08333333333333333,0.9166666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
1708,1708,66.0,1.5,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,361.5,0.810538113117218,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.810538113117218,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0
1709,1709,74.0,1.75,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,361.75,0.8110986351966858,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8110986351966858,0.25,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
1710,1710,64.0,2.0,0.25,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,362.0,0.8116592168807983,0.5039370078740157,0.25395250790501583,0.127976066975756,0.8116592168807983,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,64.0,15.0
1711,1711,79.0,2.0,1.0,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,362.0,0.8116592168807983,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8116592168807983,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,64.0,15.0
