,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.f,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
1265,1265,85.0,1.0,0.5,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.0,0.7952755689620972,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.7952755689620972,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,6.0,86.0,45.0,41.0
1266,1266,86.0,1.0,0.0,2,1.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,201.0,0.7952755689620972,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.7952755689620972,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,86.0,45.0,41.0
1267,1267,57.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,201.5,0.7972440719604492,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.7972440719604492,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,86.0,57.0,29.0
1268,1268,76.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,201.5,0.7972440719604492,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.7972440719604492,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,86.0,57.0,29.0
1269,1269,81.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,201.5,0.7972440719604492,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.7972440719604492,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,86.0,57.0,29.0
1270,1270,85.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,201.5,0.7972440719604492,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.7972440719604492,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,86.0,57.0,29.0
1271,1271,86.0,1.5,0.0,2,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,201.5,0.7972440719604492,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.7972440719604492,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,86.0,57.0,29.0
1272,1272,57.0,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,202.0,0.7992125749588013,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.7992125749588013,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,86.0,57.0,29.0
1273,1273,76.0,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,202.0,0.7992125749588013,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.7992125749588013,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,86.0,57.0,29.0
1274,1274,81.0,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,202.0,0.7992125749588013,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.7992125749588013,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,86.0,57.0,29.0
1275,1275,85.0,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,202.0,0.7992125749588013,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.7992125749588013,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,86.0,57.0,29.0
1276,1276,86.0,0.0,0.0,2,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,202.0,0.7992125749588013,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.7992125749588013,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,86.0,57.0,29.0
1277,1277,57.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,202.5,0.8011810779571533,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8011810779571533,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,86.0,57.0,29.0
1278,1278,76.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,202.5,0.8011810779571533,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8011810779571533,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,86.0,57.0,29.0
1279,1279,81.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,202.5,0.8011810779571533,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.8011810779571533,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,86.0,57.0,29.0
1280,1280,85.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,202.5,0.8011810779571533,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.8011810779571533,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,86.0,57.0,29.0
1281,1281,86.0,0.5,0.0,2,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,202.5,0.8011810779571533,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.8011810779571533,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,86.0,57.0,29.0
1282,1282,40.0,1.0,0.0,2,1.0,1.5,0.0,1.0,3.0,1.0,0.0,1.0,203.0,0.8031495809555054,0.31496062992125984,0.0992001984003968,0.03124415697650293,0.8031495809555054,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,83.0,40.0,43.0
1283,1283,44.0,1.0,0.0,2,1.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,203.0,0.8031495809555054,0.3464566929133858,0.12003224006448013,0.0415859729357254,0.8031495809555054,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,1.0,83.0,40.0,43.0
1284,1284,47.0,1.0,0.0,2,1.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,203.0,0.8031495809555054,0.3700787401574803,0.13695827391654783,0.05068534546517912,0.8031495809555054,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,83.0,40.0,43.0
1285,1285,52.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,203.0,0.8031495809555054,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.8031495809555054,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,3.0,83.0,40.0,43.0
1286,1286,76.0,1.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,203.0,0.8031495809555054,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8031495809555054,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,4.0,83.0,40.0,43.0
1287,1287,80.0,1.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,203.0,0.8031495809555054,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.8031495809555054,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,5.0,83.0,40.0,43.0
1288,1288,83.0,1.0,1.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,203.0,0.8031495809555054,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.8031495809555054,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,83.0,40.0,43.0
1289,1289,52.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,203.5,0.8051180839538574,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.8051180839538574,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0
1290,1290,52.0,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,204.0,0.8070865869522095,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.8070865869522095,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0
1291,1291,52.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,204.5,0.8090550899505615,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.8090550899505615,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,88.0,52.0,36.0
1292,1292,88.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,204.5,0.8090550899505615,0.6929133858267716,0.4801289602579205,0.3326877834858032,0.8090550899505615,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,88.0,52.0,36.0
1293,1293,45.0,1.0,0.0,2,1.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,205.0,0.8110235929489136,0.3543307086614173,0.1255502511005022,0.04448630944505984,0.8110235929489136,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,85.0,45.0,40.0
1294,1294,49.0,1.0,0.0,2,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,205.0,0.8110235929489136,0.3858267716535433,0.14886229772459544,0.05743505975200927,0.8110235929489136,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,1.0,85.0,45.0,40.0
1295,1295,52.0,1.0,0.0,2,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,205.0,0.8110235929489136,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.8110235929489136,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,2.0,85.0,45.0,40.0
1296,1296,57.0,1.0,0.5,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,205.0,0.8110235929489136,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8110235929489136,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,3.0,85.0,45.0,40.0
1297,1297,73.0,1.0,1.0,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,205.0,0.8110235929489136,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.8110235929489136,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,4.0,85.0,45.0,40.0
1298,1298,76.0,1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205.0,0.8110235929489136,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8110235929489136,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,5.0,85.0,45.0,40.0
1299,1299,81.0,1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205.0,0.8110235929489136,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.8110235929489136,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,6.0,85.0,45.0,40.0
1300,1300,85.0,1.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205.0,0.8110235929489136,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.8110235929489136,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,85.0,45.0,40.0
1301,1301,57.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,205.5,0.8129921555519104,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8129921555519104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
1302,1302,57.0,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,206.0,0.8149606585502625,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8149606585502625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
1303,1303,57.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,206.5,0.8169291615486145,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8169291615486145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
1304,1304,45.0,1.0,0.0,2,1.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,207.0,0.8188976645469666,0.3543307086614173,0.1255502511005022,0.04448630944505984,0.8188976645469666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,85.0,45.0,40.0
1305,1305,49.0,1.0,0.0,2,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,207.0,0.8188976645469666,0.3858267716535433,0.14886229772459544,0.05743505975200927,0.8188976645469666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,1.0,85.0,45.0,40.0
1306,1306,52.0,1.0,0.0,2,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,207.0,0.8188976645469666,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.8188976645469666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,2.0,85.0,45.0,40.0
1307,1307,57.0,1.0,0.5,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,207.0,0.8188976645469666,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8188976645469666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,3.0,85.0,45.0,40.0
1308,1308,73.0,1.0,1.0,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,207.0,0.8188976645469666,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.8188976645469666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,4.0,85.0,45.0,40.0
1309,1309,76.0,1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.0,0.8188976645469666,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8188976645469666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,5.0,85.0,45.0,40.0
1310,1310,81.0,1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.0,0.8188976645469666,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.8188976645469666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,6.0,85.0,45.0,40.0
1311,1311,85.0,1.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.0,0.8188976645469666,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.8188976645469666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,85.0,45.0,40.0
1312,1312,57.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,207.5,0.8208661675453186,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8208661675453186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
1313,1313,57.0,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,208.0,0.8228346705436707,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8228346705436707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
1314,1314,57.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,208.5,0.8248031735420227,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8248031735420227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
1315,1315,45.0,1.0,0.0,2,1.0,0.25,0.0,1.0,3.0,1.0,0.0,1.0,209.0,0.8267716765403748,0.3543307086614173,0.1255502511005022,0.04448630944505984,0.8267716765403748,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,86.0,45.0,41.0
1316,1316,49.0,1.0,0.0,2,1.0,0.5,0.0,1.0,3.0,1.0,0.0,1.0,209.0,0.8267716765403748,0.3858267716535433,0.14886229772459544,0.05743505975200927,0.8267716765403748,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,86.0,45.0,41.0
1317,1317,52.0,1.0,0.0,2,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,209.0,0.8267716765403748,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.8267716765403748,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,86.0,45.0,41.0
1318,1318,57.0,1.0,0.5,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.0,0.8267716765403748,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8267716765403748,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,86.0,45.0,41.0
1319,1319,86.0,1.0,0.25,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.0,0.8267716765403748,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.8267716765403748,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,86.0,45.0,41.0
1320,1320,85.0,1.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,209.25,0.8277559280395508,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.8277559280395508,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0
1321,1321,57.0,1.5,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,209.5,0.8287401795387268,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8287401795387268,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,83.0,57.0,26.0
1322,1322,83.0,1.5,0.25,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,209.5,0.8287401795387268,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.8287401795387268,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,83.0,57.0,26.0
1323,1323,85.0,1.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,209.75,0.8297244310379028,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.8297244310379028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0
1324,1324,57.0,0.0,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,210.0,0.8307086825370789,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8307086825370789,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,86.0,57.0,29.0
1325,1325,86.0,0.0,0.25,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,210.0,0.8307086825370789,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.8307086825370789,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,86.0,57.0,29.0
1326,1326,85.0,0.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,210.25,0.8316929340362549,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.8316929340362549,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0
1327,1327,57.0,0.5,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,210.5,0.8326771855354309,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8326771855354309,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,83.0,57.0,26.0
