,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.adagio,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
967,967,77.0,3.5,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,171.5,0.772522509098053,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.772522509098053,1.2142857142857142,0.7857142857142858,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
968,968,80.0,3.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,171.75,0.7736486196517944,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.7736486196517944,1.6071428571428572,0.3928571428571429,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0
969,969,83.0,0.0,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,172.0,0.7747747898101807,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.7747747898101807,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
970,970,84.0,0.25,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,172.25,0.7759009003639221,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.7759009003639221,0.125,0.875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0
971,971,86.0,0.5,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,172.5,0.7770270109176636,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.7770270109176636,0.25,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0
972,972,84.0,0.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,172.75,0.7781531810760498,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.7781531810760498,0.375,0.625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0
973,973,82.0,1.0,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,173.0,0.7792792916297913,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.7792792916297913,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0
974,974,80.0,1.25,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,173.25,0.7804054021835327,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.7804054021835327,0.625,0.375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0
975,975,79.0,1.5,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,173.5,0.7815315127372742,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.7815315127372742,0.75,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
976,976,77.0,1.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,173.75,0.7826576828956604,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.7826576828956604,0.875,0.125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
977,977,75.0,2.0,0.75,4,0.0,0.75,0.0,0.0,0.0,0.0,174.0,0.7837837934494019,0.5905511811023622,0.348750697501395,0.20595513631972145,0.7837837934494019,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
978,978,77.0,2.75,0.125,4,0.0,0.125,0.0,0.0,0.0,0.0,174.75,0.787162184715271,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.787162184715271,0.75,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
979,979,75.0,2.875,0.125,4,0.0,0.125,0.0,0.0,0.0,0.0,174.875,0.7877252101898193,0.5905511811023622,0.348750697501395,0.20595513631972145,0.7877252101898193,0.875,0.125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
980,980,74.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,175.0,0.7882882952690125,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.7882882952690125,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
981,981,39.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,176.0,0.792792797088623,0.30708661417322836,0.09430218860437721,0.028958939807643396,0.792792797088623,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,70.0,39.0,31.0
982,982,51.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,176.0,0.792792797088623,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.792792797088623,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,70.0,39.0,31.0
983,983,67.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,176.0,0.792792797088623,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.792792797088623,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,70.0,39.0,31.0
984,984,70.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,176.0,0.792792797088623,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.792792797088623,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,70.0,39.0,31.0
985,985,63.0,1.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,177.0,0.7972972989082336,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.7972972989082336,0.4,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,63.0,4.0
986,986,67.0,1.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,177.0,0.7972972989082336,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.7972972989082336,0.4,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,63.0,4.0
987,987,46.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,177.5,0.7995495200157166,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.7995495200157166,0.6,0.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,65.0,46.0,19.0
988,988,58.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,177.5,0.7995495200157166,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.7995495200157166,0.6,0.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,65.0,46.0,19.0
989,989,65.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,177.5,0.7995495200157166,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.7995495200157166,0.6,0.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,65.0,46.0,19.0
990,990,51.0,2.0,1.0,4,0.0,0.5,0.0,0.0,0.0,0.0,178.0,0.8018018007278442,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.8018018007278442,0.8,0.19999999999999996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,63.0,51.0,12.0
991,991,55.0,2.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,178.0,0.8018018007278442,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.8018018007278442,0.8,0.19999999999999996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,63.0,51.0,12.0
992,992,63.0,2.0,0.5,4,0.0,1.0,0.0,0.0,0.0,0.0,178.0,0.8018018007278442,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.8018018007278442,0.8,0.19999999999999996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,63.0,51.0,12.0
993,993,58.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,178.5,0.8040540814399719,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.8040540814399719,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
994,994,63.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,179.0,0.8063063025474548,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.8063063025474548,0.25,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0
995,995,46.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,179.5,0.8085585832595825,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.8085585832595825,0.5,1.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,65.0,46.0,19.0
996,996,62.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,179.5,0.8085585832595825,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.8085585832595825,0.5,1.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,65.0,46.0,19.0
997,997,65.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,179.5,0.8085585832595825,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8085585832595825,0.5,1.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,65.0,46.0,19.0
998,998,51.0,0.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,180.0,0.8108108043670654,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.8108108043670654,0.95,1.05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,67.0,51.0,16.0
999,999,63.0,0.0,2.0,4,0.0,2.0,0.0,0.0,0.0,0.0,180.0,0.8108108043670654,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.8108108043670654,0.95,1.05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,67.0,51.0,16.0
1000,1000,67.0,0.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,180.0,0.8108108043670654,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8108108043670654,0.95,1.05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,67.0,51.0,16.0
1001,1001,48.0,0.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,180.5,0.8130630850791931,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.8130630850791931,1.4,1.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,68.0,48.0,20.0
1002,1002,68.0,0.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,180.5,0.8130630850791931,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.8130630850791931,1.4,1.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,68.0,48.0,20.0
1003,1003,43.0,1.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,181.0,0.815315306186676,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.815315306186676,0.9333333333333333,1.0666666666666669,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,43.0,27.0
1004,1004,70.0,1.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,181.0,0.815315306186676,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.815315306186676,0.9333333333333333,1.0666666666666669,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,43.0,27.0
1005,1005,44.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,181.5,0.8175675868988037,0.3464566929133858,0.12003224006448013,0.0415859729357254,0.8175675868988037,1.4666666666666668,0.5333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,44.0,28.0
1006,1006,72.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,181.5,0.8175675868988037,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8175675868988037,1.4666666666666668,0.5333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,44.0,28.0
1007,1007,46.0,2.0,1.5,4,0.0,0.75,0.0,0.0,0.0,0.0,182.0,0.8198198080062866,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.8198198080062866,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,67.0,46.0,21.0
1008,1008,63.0,2.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,182.0,0.8198198080062866,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.8198198080062866,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,67.0,46.0,21.0
1009,1009,67.0,2.0,0.75,4,0.0,1.5,0.0,0.0,0.0,0.0,182.0,0.8198198080062866,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8198198080062866,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,67.0,46.0,21.0
1010,1010,68.0,2.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,182.75,0.8231981992721558,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.8231981992721558,0.75,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
1011,1011,62.0,3.0,1.0,4,1.0,0.25,0.0,0.0,0.0,0.0,183.0,0.8243243098258972,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.8243243098258972,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,65.0,62.0,3.0
1012,1012,65.0,3.0,0.25,4,1.0,1.0,0.0,0.0,0.0,0.0,183.0,0.8243243098258972,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8243243098258972,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,65.0,62.0,3.0
1013,1013,67.0,3.25,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,183.25,0.8254504799842834,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8254504799842834,0.25,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
1014,1014,68.0,3.5,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,183.5,0.8265765905380249,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.8265765905380249,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
1015,1015,69.0,3.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,183.75,0.8277027010917664,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8277027010917664,0.75,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1016,1016,67.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,184.0,0.8288288116455078,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8288288116455078,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,82.0,67.0,15.0
1017,1017,70.0,0.0,2.0,4,0.0,2.0,0.0,0.0,0.0,0.0,184.0,0.8288288116455078,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.8288288116455078,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,82.0,67.0,15.0
1018,1018,82.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,184.0,0.8288288116455078,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.8288288116455078,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,82.0,67.0,15.0
1019,1019,63.0,1.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,185.0,0.8333333134651184,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.8333333134651184,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,63.0,16.0
1020,1020,79.0,1.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,185.0,0.8333333134651184,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8333333134651184,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,63.0,16.0
1021,1021,58.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,185.5,0.8355855941772461,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.8355855941772461,1.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,58.0,19.0
1022,1022,77.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,185.5,0.8355855941772461,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.8355855941772461,1.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,58.0,19.0
1023,1023,55.0,2.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,186.0,0.837837815284729,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.837837815284729,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,75.0,55.0,20.0
1024,1024,70.0,2.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,186.0,0.837837815284729,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.837837815284729,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,75.0,55.0,20.0
1025,1025,75.0,2.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,186.0,0.837837815284729,0.5905511811023622,0.348750697501395,0.20595513631972145,0.837837815284729,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,75.0,55.0,20.0
1026,1026,58.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,186.5,0.8400900959968567,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.8400900959968567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,77.0,58.0,19.0
1027,1027,74.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,186.5,0.8400900959968567,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8400900959968567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,77.0,58.0,19.0
1028,1028,77.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,186.5,0.8400900959968567,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.8400900959968567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,77.0,58.0,19.0
1029,1029,63.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,187.0,0.8423423171043396,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.8423423171043396,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,63.0,16.0
1030,1030,75.0,3.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,187.0,0.8423423171043396,0.5905511811023622,0.348750697501395,0.20595513631972145,0.8423423171043396,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,63.0,16.0
1031,1031,79.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,187.0,0.8423423171043396,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8423423171043396,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,63.0,16.0
