,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.f,loudness_direction_basis.dolce,loudness_direction_basis.p,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
1845,1845,62.0,2.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,866.0,0.9078534245491028,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.9078534245491028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,66.0,62.0,4.0
1846,1846,66.0,2.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,866.0,0.9078534245491028,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.9078534245491028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,66.0,62.0,4.0
1847,1847,69.0,2.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,866.5,0.9083769917488098,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.9083769917488098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1848,1848,64.0,3.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,867.0,0.9089004993438721,0.5039370078740157,0.25395250790501583,0.127976066975756,0.9089004993438721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,67.0,64.0,3.0
1849,1849,67.0,3.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,867.0,0.9089004993438721,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.9089004993438721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,67.0,64.0,3.0
1850,1850,69.0,3.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,867.5,0.9094240665435791,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.9094240665435791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1851,1851,62.0,4.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,868.0,0.9099476337432861,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.9099476337432861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,66.0,62.0,4.0
1852,1852,66.0,4.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,868.0,0.9099476337432861,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.9099476337432861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,66.0,62.0,4.0
1853,1853,69.0,4.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,868.5,0.9104712009429932,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.9104712009429932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1854,1854,61.0,5.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,869.0,0.9109947681427002,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.9109947681427002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,64.0,61.0,3.0
1855,1855,64.0,5.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,869.0,0.9109947681427002,0.5039370078740157,0.25395250790501583,0.127976066975756,0.9109947681427002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,64.0,61.0,3.0
1856,1856,69.0,5.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,869.5,0.9115183353424072,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.9115183353424072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1857,1857,62.0,0.0,2.0,6,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,870.0,0.9120419025421143,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.9120419025421143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,66.0,62.0,4.0
1858,1858,66.0,0.0,2.0,6,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,870.0,0.9120419025421143,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.9120419025421143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,66.0,62.0,4.0
1859,1859,81.0,0.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,870.5,0.9125654697418213,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.9125654697418213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1860,1860,80.0,1.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,871.0,0.9130889773368835,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.9130889773368835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0
1861,1861,81.0,1.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,871.5,0.9136125445365906,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.9136125445365906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1862,1862,83.0,2.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,872.0,0.9141361117362976,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.9141361117362976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
1863,1863,81.0,2.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,872.5,0.9146596789360046,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.9146596789360046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1864,1864,74.0,3.0,2.0,6,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,873.0,0.9151832461357117,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.9151832461357117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,86.0,74.0,12.0
1865,1865,78.0,3.0,2.0,6,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,873.0,0.9151832461357117,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.9151832461357117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,86.0,74.0,12.0
1866,1866,86.0,3.0,0.5,6,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,873.0,0.9151832461357117,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.9151832461357117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,86.0,74.0,12.0
1867,1867,81.0,3.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,873.5,0.9157068133354187,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.9157068133354187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1868,1868,80.0,4.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,874.0,0.9162303805351257,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.9162303805351257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0
1869,1869,81.0,4.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,874.5,0.9167539477348328,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.9167539477348328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1870,1870,83.0,5.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,875.0,0.9172775149345398,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.9172775149345398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
1871,1871,81.0,5.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,875.5,0.917801022529602,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.917801022529602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1872,1872,73.0,0.0,2.0,6,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,876.0,0.9183245897293091,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.9183245897293091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,76.0,73.0,3.0
1873,1873,76.0,0.0,0.5,6,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,876.0,0.9183245897293091,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.9183245897293091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,76.0,73.0,3.0
1874,1874,81.0,0.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,876.5,0.9188481569290161,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.9188481569290161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1875,1875,80.0,1.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,877.0,0.9193717241287231,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.9193717241287231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0
1876,1876,81.0,1.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,877.5,0.9198952913284302,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.9198952913284302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1877,1877,74.0,2.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,878.0,0.9204188585281372,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.9204188585281372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,78.0,74.0,4.0
1878,1878,78.0,2.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,878.0,0.9204188585281372,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.9204188585281372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,78.0,74.0,4.0
1879,1879,81.0,2.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,878.5,0.9209424257278442,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.9209424257278442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1880,1880,76.0,3.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,879.0,0.9214659929275513,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.9214659929275513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,79.0,76.0,3.0
1881,1881,79.0,3.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,879.0,0.9214659929275513,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.9214659929275513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,79.0,76.0,3.0
1882,1882,81.0,3.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,879.5,0.9219895005226135,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.9219895005226135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1883,1883,74.0,4.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,880.0,0.9225130677223206,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.9225130677223206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,78.0,74.0,4.0
1884,1884,78.0,4.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,880.0,0.9225130677223206,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.9225130677223206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,78.0,74.0,4.0
1885,1885,81.0,4.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,880.5,0.9230366349220276,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.9230366349220276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1886,1886,73.0,5.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,881.0,0.9235602021217346,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.9235602021217346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,76.0,73.0,3.0
1887,1887,76.0,5.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,881.0,0.9235602021217346,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.9235602021217346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,76.0,73.0,3.0
1888,1888,81.0,5.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,881.5,0.9240837693214417,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.9240837693214417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1889,1889,74.0,0.0,2.0,6,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,882.0,0.9246073365211487,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.9246073365211487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
1890,1890,78.0,0.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,882.5,0.9251309037208557,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.9251309037208557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
1891,1891,79.0,1.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,883.0,0.9256544709205627,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.9256544709205627,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
1892,1892,81.0,1.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,883.5,0.9261780381202698,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.9261780381202698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1893,1893,83.0,2.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,884.0,0.926701545715332,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.926701545715332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
1894,1894,85.0,2.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,884.5,0.9272251129150391,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.9272251129150391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0
1895,1895,62.0,3.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,885.0,0.9277486801147461,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.9277486801147461,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,86.0,62.0,24.0
1896,1896,66.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,885.0,0.9277486801147461,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.9277486801147461,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,86.0,62.0,24.0
1897,1897,86.0,3.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,885.0,0.9277486801147461,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.9277486801147461,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,86.0,62.0,24.0
1898,1898,85.0,3.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,885.5,0.9282722473144531,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.9282722473144531,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0
1899,1899,64.0,4.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,886.0,0.9287958145141602,0.5039370078740157,0.25395250790501583,0.127976066975756,0.9287958145141602,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,83.0,64.0,19.0
1900,1900,67.0,4.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,886.0,0.9287958145141602,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.9287958145141602,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,83.0,64.0,19.0
1901,1901,83.0,4.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,886.0,0.9287958145141602,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.9287958145141602,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,83.0,64.0,19.0
1902,1902,81.0,4.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,886.5,0.9293193817138672,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.9293193817138672,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1903,1903,66.0,5.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,887.0,0.9298429489135742,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.9298429489135742,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,79.0,66.0,13.0
1904,1904,69.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,887.0,0.9298429489135742,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.9298429489135742,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,79.0,66.0,13.0
1905,1905,79.0,5.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,887.0,0.9298429489135742,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.9298429489135742,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,79.0,66.0,13.0
