,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.f,loudness_direction_basis.p,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.adagio,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
675,675,60.0,2.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,308.0,0.8627451062202454,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8627451062202454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,72.0,60.0,12.0
676,676,72.0,2.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,308.0,0.8627451062202454,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8627451062202454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,72.0,60.0,12.0
677,677,65.0,2.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,308.5,0.8641456365585327,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8641456365585327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
678,678,60.0,3.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,309.0,0.8655462265014648,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8655462265014648,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
679,679,67.0,3.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,309.5,0.8669467568397522,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8669467568397522,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
680,680,70.0,4.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,310.0,0.8683473467826843,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.8683473467826843,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,76.0,70.0,6.0
681,681,76.0,4.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,310.0,0.8683473467826843,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8683473467826843,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,76.0,70.0,6.0
682,682,67.0,4.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,310.5,0.8697478771209717,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8697478771209717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
683,683,70.0,5.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,311.0,0.8711484670639038,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.8711484670639038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,76.0,70.0,6.0
684,684,76.0,5.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,311.0,0.8711484670639038,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8711484670639038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,76.0,70.0,6.0
685,685,67.0,5.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,311.5,0.8725489974021912,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8725489974021912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
686,686,56.0,0.0,0.5,6,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,312.0,0.8739495873451233,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.8739495873451233,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,77.0,56.0,21.0
687,687,77.0,0.0,2.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,312.0,0.8739495873451233,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.8739495873451233,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,77.0,56.0,21.0
688,688,60.0,0.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,312.5,0.8753501176834106,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8753501176834106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
689,689,65.0,1.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,313.0,0.8767507076263428,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8767507076263428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
690,690,60.0,1.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,313.5,0.8781512379646301,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8781512379646301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
691,691,56.0,2.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,314.0,0.8795518279075623,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.8795518279075623,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,84.0,56.0,28.0
692,692,84.0,2.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,314.0,0.8795518279075623,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.8795518279075623,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,84.0,56.0,28.0
693,693,60.0,2.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,314.5,0.8809523582458496,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8809523582458496,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,80.0,60.0,20.0
694,694,80.0,2.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,314.5,0.8809523582458496,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.8809523582458496,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,80.0,60.0,20.0
695,695,58.0,3.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,315.0,0.8823529481887817,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.8823529481887817,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,80.0,58.0,22.0
696,696,80.0,3.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,315.0,0.8823529481887817,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.8823529481887817,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,80.0,58.0,22.0
697,697,61.0,3.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,315.5,0.8837534785270691,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.8837534785270691,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,79.0,61.0,18.0
698,698,79.0,3.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,315.5,0.8837534785270691,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8837534785270691,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,79.0,61.0,18.0
699,699,65.0,4.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,316.0,0.8851540684700012,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8851540684700012,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,85.0,65.0,20.0
700,700,85.0,4.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,316.0,0.8851540684700012,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.8851540684700012,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,85.0,65.0,20.0
701,701,61.0,4.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,316.5,0.8865545988082886,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.8865545988082886,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,82.0,61.0,21.0
702,702,82.0,4.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,316.5,0.8865545988082886,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.8865545988082886,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,82.0,61.0,21.0
703,703,58.0,5.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,317.0,0.8879551887512207,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.8879551887512207,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,82.0,58.0,24.0
704,704,82.0,5.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,317.0,0.8879551887512207,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.8879551887512207,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,82.0,58.0,24.0
705,705,61.0,5.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,317.5,0.8893557190895081,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.8893557190895081,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,79.0,61.0,18.0
706,706,79.0,5.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,317.5,0.8893557190895081,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8893557190895081,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,79.0,61.0,18.0
707,707,60.0,0.0,0.5,6,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,318.0,0.8907563090324402,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8907563090324402,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,79.0,60.0,19.0
708,708,77.0,0.0,3.0,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,318.0,0.8907563090324402,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.8907563090324402,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,79.0,60.0,19.0
709,709,79.0,0.0,0.0,6,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,318.0,0.8907563090324402,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8907563090324402,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,79.0,60.0,19.0
710,710,65.0,0.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,318.5,0.8921568393707275,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8921568393707275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
711,711,68.0,1.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,319.0,0.8935574293136597,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.8935574293136597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
712,712,65.0,1.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,319.5,0.894957959651947,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.894957959651947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
713,713,60.0,2.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,320.0,0.8963585495948792,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8963585495948792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
714,714,65.0,2.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,320.5,0.8977590799331665,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8977590799331665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
715,715,48.0,3.0,0.5,6,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,321.0,0.8991596698760986,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.8991596698760986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,78.0,48.0,30.0
716,716,78.0,3.0,3.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,321.0,0.8991596698760986,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.8991596698760986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,78.0,48.0,30.0
717,717,51.0,3.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,321.5,0.900560200214386,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.900560200214386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0
718,718,57.0,4.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,322.0,0.9019607901573181,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.9019607901573181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
719,719,51.0,4.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,322.5,0.9033613204956055,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.9033613204956055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0
720,720,48.0,5.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,323.0,0.9047619104385376,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.9047619104385376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0
721,721,51.0,5.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,323.5,0.906162440776825,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.906162440776825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0
722,722,49.0,0.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,324.0,0.9075630307197571,0.3858267716535433,0.14886229772459544,0.05743505975200927,0.9075630307197571,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,77.0,49.0,28.0
723,723,77.0,0.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,324.0,0.9075630307197571,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.9075630307197571,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,77.0,49.0,28.0
724,724,53.0,0.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,324.5,0.9089635610580444,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.9089635610580444,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
725,725,59.0,1.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,325.0,0.9103641510009766,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.9103641510009766,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,79.0,59.0,20.0
726,726,79.0,1.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,325.0,0.9103641510009766,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.9103641510009766,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,79.0,59.0,20.0
727,727,53.0,1.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,325.5,0.9117646813392639,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.9117646813392639,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
728,728,49.0,2.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,326.0,0.913165271282196,0.3858267716535433,0.14886229772459544,0.05743505975200927,0.913165271282196,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,80.0,49.0,31.0
729,729,80.0,2.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,326.0,0.913165271282196,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.913165271282196,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,80.0,49.0,31.0
730,730,53.0,2.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,326.5,0.9145658016204834,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.9145658016204834,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
731,731,50.0,3.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,327.0,0.9159663915634155,0.3937007874015748,0.15500031000062,0.06102374409473228,0.9159663915634155,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,68.0,50.0,18.0
732,732,68.0,3.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,327.0,0.9159663915634155,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.9159663915634155,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,68.0,50.0,18.0
733,733,53.0,3.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,327.5,0.9173669219017029,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.9173669219017029,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
734,734,56.0,4.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,328.0,0.918767511844635,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.918767511844635,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,70.0,56.0,14.0
735,735,70.0,4.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,328.0,0.918767511844635,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.918767511844635,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,70.0,56.0,14.0
736,736,53.0,4.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,328.5,0.9201680421829224,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.9201680421829224,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
