,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.f,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
611,611,73.0,2.6666717529296875,0.33333334,3,0.0,0.3333333333333428,0.0,0.0,0.0,0.0,0.0,1.0,182.6666717529297,0.8542636036872864,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.8542636036872864,0.6666666666666666,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
612,612,44.0,0.0,1.0,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,183.0,0.8558139801025391,0.3464566929133858,0.12003224006448013,0.0415859729357254,0.8558139801025391,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,44.0,28.0
613,613,56.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,183.0,0.8558139801025391,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.8558139801025391,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,44.0,28.0
614,614,72.0,0.0,0.25,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,183.0,0.8558139801025391,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8558139801025391,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,44.0,28.0
615,615,73.0,0.25,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,183.25,0.8569767475128174,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.8569767475128174,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
616,616,72.0,0.5,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,183.5,0.8581395149230957,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8581395149230957,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
617,617,68.0,0.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,183.75,0.8593023419380188,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.8593023419380188,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
618,618,84.0,1.0,0.33333334,3,1.0,0.3333333333333144,0.0,0.0,0.0,0.0,0.0,1.0,184.0,0.8604651093482971,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.8604651093482971,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0
619,619,82.0,1.3333282470703125,0.33333334,3,0.0,0.3333333333333428,0.0,0.0,0.0,0.0,0.0,1.0,184.3333282470703,0.8620154857635498,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.8620154857635498,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0
620,620,80.0,1.6666717529296875,0.33333334,3,1.0,0.3333333333333428,0.0,0.0,0.0,0.0,0.0,1.0,184.6666717529297,0.8635659217834473,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.8635659217834473,0.6666666666666666,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0
621,621,58.0,2.0,1.0,3,0.0,0.3333333333333144,0.0,0.0,0.0,0.0,0.0,1.0,185.0,0.8651162981987,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.8651162981987,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,58.0,21.0
622,622,61.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,185.0,0.8651162981987,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.8651162981987,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,58.0,21.0
623,623,79.0,2.0,0.33333334,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,185.0,0.8651162981987,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8651162981987,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,58.0,21.0
624,624,77.0,2.3333282470703125,0.33333334,3,0.0,0.3333333333333428,0.0,0.0,0.0,0.0,0.0,1.0,185.3333282470703,0.8666666150093079,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.8666666150093079,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
625,625,76.0,2.6666717529296875,0.33333334,3,0.0,0.3333333333333428,0.0,0.0,0.0,0.0,0.0,1.0,185.6666717529297,0.8682170510292053,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8682170510292053,0.6666666666666666,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
626,626,56.0,0.0,1.0,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,186.0,0.869767427444458,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.869767427444458,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,77.0,56.0,21.0
627,627,60.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,186.0,0.869767427444458,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.869767427444458,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,77.0,56.0,21.0
628,628,77.0,0.0,0.25,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,186.0,0.869767427444458,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.869767427444458,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,77.0,56.0,21.0
629,629,79.0,0.25,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,186.25,0.8709302544593811,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8709302544593811,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
630,630,77.0,0.5,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,186.5,0.8720930218696594,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.8720930218696594,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
631,631,72.0,0.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,186.75,0.8732557892799377,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8732557892799377,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
632,632,84.0,1.0,0.33333334,3,1.0,0.3333333333333144,0.0,0.0,0.0,0.0,0.0,1.0,187.0,0.8744186162948608,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.8744186162948608,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0
633,633,82.0,1.3333282470703125,0.33333334,3,0.0,0.3333333333333428,0.0,0.0,0.0,0.0,0.0,1.0,187.3333282470703,0.8759689927101135,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.8759689927101135,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0
634,634,80.0,1.6666717529296875,0.33333334,3,1.0,0.3333333333333428,0.0,0.0,0.0,0.0,0.0,1.0,187.6666717529297,0.877519428730011,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.877519428730011,0.6666666666666666,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0
635,635,57.0,2.0,1.0,3,0.0,0.3333333333333144,0.0,0.0,0.0,0.0,0.0,1.0,188.0,0.8790697455406189,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8790697455406189,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,57.0,22.0
636,636,63.0,2.0,0.33333334,3,1.0,0.3333333333333144,0.0,0.0,0.0,0.0,0.0,1.0,188.0,0.8790697455406189,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.8790697455406189,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,57.0,22.0
637,637,79.0,2.0,0.33333334,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,188.0,0.8790697455406189,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8790697455406189,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,57.0,22.0
638,638,65.0,2.3333282470703125,0.33333334,3,0.0,0.3333333333333428,0.0,0.0,0.0,0.0,0.0,1.0,188.3333282470703,0.8806201219558716,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8806201219558716,0.6666666666666666,1.3333333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,65.0,12.0
639,639,77.0,2.3333282470703125,0.33333334,3,0.0,0.3333333333333428,0.0,0.0,0.0,0.0,0.0,1.0,188.3333282470703,0.8806201219558716,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.8806201219558716,0.6666666666666666,1.3333333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,65.0,12.0
640,640,67.0,2.6666717529296875,0.33333334,3,0.0,0.3333333333333428,0.0,0.0,0.0,0.0,0.0,1.0,188.6666717529297,0.882170557975769,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.882170557975769,1.3333333333333333,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,67.0,8.0
641,641,75.0,2.6666717529296875,0.33333334,3,0.0,0.3333333333333428,0.0,0.0,0.0,0.0,0.0,1.0,188.6666717529297,0.882170557975769,0.5905511811023622,0.348750697501395,0.20595513631972145,0.882170557975769,1.3333333333333333,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,67.0,8.0
642,642,58.0,0.0,2.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,189.0,0.8837209343910217,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.8837209343910217,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,75.0,58.0,17.0
643,643,67.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,189.0,0.8837209343910217,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8837209343910217,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,75.0,58.0,17.0
644,644,75.0,0.0,1.0,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,189.0,0.8837209343910217,0.5905511811023622,0.348750697501395,0.20595513631972145,0.8837209343910217,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,75.0,58.0,17.0
645,645,65.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,190.0,0.8883720636367798,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8883720636367798,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,65.0,9.0
646,646,74.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,190.0,0.8883720636367798,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8883720636367798,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,65.0,9.0
647,647,51.0,2.0,0.5,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,191.0,0.8930232524871826,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.8930232524871826,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,51.0,19.0
648,648,70.0,2.0,0.25,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,191.0,0.8930232524871826,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.8930232524871826,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,51.0,19.0
649,649,72.0,2.25,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,191.25,0.8941860198974609,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8941860198974609,0.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
650,650,58.0,2.5,0.5,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,191.5,0.895348846912384,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.895348846912384,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,58.0,12.0
651,651,70.0,2.5,0.25,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,191.5,0.895348846912384,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.895348846912384,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,58.0,12.0
652,652,67.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,191.75,0.8965116143226624,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8965116143226624,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
653,653,53.0,0.0,0.5,3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,192.0,0.8976744413375854,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.8976744413375854,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,68.0,53.0,15.0
654,654,68.0,0.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,192.0,0.8976744413375854,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.8976744413375854,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,68.0,53.0,15.0
655,655,58.0,0.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,192.5,0.8999999761581421,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.8999999761581421,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
656,656,56.0,1.0,0.5,3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193.0,0.9023255705833435,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.9023255705833435,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,65.0,56.0,9.0
657,657,65.0,1.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,193.0,0.9023255705833435,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.9023255705833435,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,65.0,56.0,9.0
658,658,58.0,1.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,193.5,0.9046511650085449,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.9046511650085449,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
659,659,56.0,2.0,0.5,3,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,194.0,0.9069767594337463,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.9069767594337463,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,56.0,18.0
660,660,74.0,2.0,0.25,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,194.0,0.9069767594337463,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.9069767594337463,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,56.0,18.0
661,661,75.0,2.25,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,194.25,0.9081395268440247,0.5905511811023622,0.348750697501395,0.20595513631972145,0.9081395268440247,0.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
662,662,58.0,2.5,0.5,3,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,194.5,0.9093023538589478,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.9093023538589478,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,58.0,16.0
663,663,74.0,2.5,0.25,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,194.5,0.9093023538589478,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.9093023538589478,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,58.0,16.0
664,664,70.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,194.75,0.9104651212692261,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.9104651212692261,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
665,665,55.0,0.0,0.5,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,195.0,0.9116278886795044,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.9116278886795044,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,55.0,20.0
666,666,75.0,0.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,195.0,0.9116278886795044,0.5905511811023622,0.348750697501395,0.20595513631972145,0.9116278886795044,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,55.0,20.0
667,667,58.0,0.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,195.5,0.9139534831047058,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.9139534831047058,0.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
668,668,51.0,1.0,0.5,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,196.0,0.9162790775299072,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.9162790775299072,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,51.0,28.0
669,669,79.0,1.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,196.0,0.9162790775299072,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.9162790775299072,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,51.0,28.0
670,670,58.0,1.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,196.5,0.9186046719551086,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.9186046719551086,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
671,671,51.0,2.0,0.5,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,197.0,0.9209302067756653,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.9209302067756653,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,51.0,19.0
672,672,70.0,2.0,0.25,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,197.0,0.9209302067756653,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.9209302067756653,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,51.0,19.0
673,673,72.0,2.25,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,197.25,0.9220930337905884,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.9220930337905884,0.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
