,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.andante,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
1366,1366,71.0,2.25,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,323.25,0.8880494236946106,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.8880494236946106,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
1367,1367,75.0,2.5,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,323.5,0.8887362480163574,0.5905511811023622,0.348750697501395,0.20595513631972145,0.8887362480163574,0.3333333333333333,1.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
1368,1368,78.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,1.0,323.75,0.8894230723381042,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.8894230723381042,1.1666666666666665,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
1369,1369,53.0,0.0,3.0,3,0.0,1.5,0.0,0.0,0.0,0.0,1.0,324.0,0.8901098966598511,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.8901098966598511,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,53.0,17.0
1370,1370,61.0,0.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,324.0,0.8901098966598511,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.8901098966598511,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,70.0,53.0,17.0
1371,1371,70.0,0.0,1.5,3,0.0,3.0,0.0,0.0,0.0,0.0,1.0,324.0,0.8901098966598511,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.8901098966598511,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,70.0,53.0,17.0
1372,1372,62.0,0.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,324.5,0.8914835453033447,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.8914835453033447,0.3333333333333333,1.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
1373,1373,63.0,1.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,325.0,0.8928571343421936,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.8928571343421936,0.6666666666666666,1.3333333333333335,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0
1374,1374,64.0,1.5,0.5,3,1.0,0.125,0.0,0.0,0.0,0.0,1.0,325.5,0.8942307829856873,0.5039370078740157,0.25395250790501583,0.127976066975756,0.8942307829856873,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,64.0,8.0
1375,1375,72.0,1.5,0.125,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,325.5,0.8942307829856873,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8942307829856873,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,64.0,8.0
1376,1376,70.0,1.625,0.125,3,1.0,0.125,0.0,0.0,0.0,0.0,1.0,325.625,0.8945741653442383,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.8945741653442383,1.0833333333333333,0.9166666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
1377,1377,69.0,1.75,0.125,3,1.0,0.125,0.0,0.0,0.0,0.0,1.0,325.75,0.8949176073074341,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8949176073074341,1.1666666666666665,0.8333333333333335,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1378,1378,70.0,1.875,0.125,3,0.0,0.125,0.0,0.0,0.0,0.0,1.0,325.875,0.8952609896659851,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.8952609896659851,1.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
1379,1379,65.0,2.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,326.0,0.8956043720245361,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8956043720245361,1.3333333333333333,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,73.0,65.0,8.0
1380,1380,73.0,2.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,326.0,0.8956043720245361,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.8956043720245361,1.3333333333333333,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,73.0,65.0,8.0
1381,1381,63.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,326.5,0.8969780206680298,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.8969780206680298,1.6666666666666665,0.3333333333333335,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,63.0,9.0
1382,1382,72.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,326.5,0.8969780206680298,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8969780206680298,1.6666666666666665,0.3333333333333335,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,63.0,9.0
1383,1383,58.0,0.0,2.0,3,0.0,2.125,0.0,0.0,0.0,0.0,1.0,327.0,0.8983516693115234,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.8983516693115234,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,86.0,58.0,28.0
1384,1384,62.0,0.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,327.0,0.8983516693115234,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.8983516693115234,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,86.0,58.0,28.0
1385,1385,70.0,0.0,0.0,3,1.0,2.0,0.0,1.0,1.0,1.0,1.0,327.0,0.8983516693115234,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.8983516693115234,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,86.0,58.0,28.0
1386,1386,86.0,0.0,2.125,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,327.0,0.8983516693115234,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.8983516693115234,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,86.0,58.0,28.0
1387,1387,65.0,0.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,327.5,0.8997252583503723,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8997252583503723,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
1388,1388,62.0,1.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,328.0,0.901098906993866,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.901098906993866,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
1389,1389,65.0,1.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,328.5,0.9024725556373596,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.9024725556373596,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
1390,1390,51.0,2.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,329.0,0.9038461446762085,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.9038461446762085,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,51.0,9.0
1391,1391,60.0,2.0,0.5,3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,329.0,0.9038461446762085,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.9038461446762085,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,51.0,9.0
1392,1392,84.0,2.125,0.125,3,1.0,0.125,0.0,0.0,0.0,0.0,1.0,329.125,0.9041895866394043,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.9041895866394043,0.125,0.875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0
1393,1393,87.0,2.25,0.125,3,1.0,0.125,0.0,0.0,0.0,0.0,1.0,329.25,0.9045329689979553,0.6850393700787402,0.4692789385578771,0.32147454846090795,0.9045329689979553,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0
1394,1394,86.0,2.375,0.125,3,1.0,0.125,0.0,0.0,0.0,0.0,1.0,329.375,0.9048763513565063,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.9048763513565063,0.375,0.625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0
1395,1395,63.0,2.5,0.5,3,1.0,0.125,0.0,0.0,0.0,0.0,1.0,329.5,0.9052197933197021,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.9052197933197021,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,84.0,63.0,21.0
1396,1396,84.0,2.5,0.125,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,329.5,0.9052197933197021,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.9052197933197021,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,84.0,63.0,21.0
1397,1397,82.0,2.625,0.125,3,1.0,0.125,0.0,0.0,0.0,0.0,1.0,329.625,0.9055631756782532,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.9055631756782532,0.625,0.375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0
1398,1398,81.0,2.75,0.125,3,1.0,0.125,0.0,0.0,0.0,0.0,1.0,329.75,0.905906617641449,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.905906617641449,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1399,1399,79.0,2.875,0.125,3,0.0,0.125,0.0,0.0,0.0,0.0,1.0,329.875,0.90625,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.90625,0.875,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
1400,1400,53.0,0.0,2.0,3,0.0,1.25,0.0,0.0,0.0,0.0,1.0,330.0,0.906593382358551,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.906593382358551,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,77.0,53.0,24.0
1401,1401,58.0,0.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,330.0,0.906593382358551,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.906593382358551,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,77.0,53.0,24.0
1402,1402,77.0,0.0,1.25,3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,330.0,0.906593382358551,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.906593382358551,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,77.0,53.0,24.0
1403,1403,62.0,0.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,330.5,0.9079670310020447,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.9079670310020447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
1404,1404,58.0,1.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,331.0,0.9093406796455383,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.9093406796455383,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
1405,1405,82.0,1.25,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,331.25,0.9100274443626404,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.9100274443626404,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0
1406,1406,62.0,1.5,0.5,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,331.5,0.9107142686843872,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.9107142686843872,0.14285714285714285,0.8571428571428572,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,62.0,12.0
1407,1407,74.0,1.5,0.25,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,331.5,0.9107142686843872,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.9107142686843872,0.14285714285714285,0.8571428571428572,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,62.0,12.0
1408,1408,79.0,1.75,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,331.75,0.911401093006134,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.911401093006134,0.2857142857142857,0.7142857142857143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
1409,1409,53.0,2.0,1.0,3,0.0,0.25,0.0,0.0,0.0,0.0,1.0,332.0,0.9120879173278809,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.9120879173278809,0.42857142857142855,0.5714285714285714,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,77.0,53.0,24.0
1410,1410,57.0,2.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,332.0,0.9120879173278809,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.9120879173278809,0.42857142857142855,0.5714285714285714,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,77.0,53.0,24.0
1411,1411,77.0,2.0,0.25,3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,332.0,0.9120879173278809,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.9120879173278809,0.42857142857142855,0.5714285714285714,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,77.0,53.0,24.0
1412,1412,75.0,2.25,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,332.25,0.9127747416496277,0.5905511811023622,0.348750697501395,0.20595513631972145,0.9127747416496277,0.5714285714285714,0.4285714285714286,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
1413,1413,60.0,2.5,0.5,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,332.5,0.9134615659713745,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.9134615659713745,0.7142857142857142,0.2857142857142858,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,60.0,12.0
1414,1414,72.0,2.5,0.25,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,332.5,0.9134615659713745,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.9134615659713745,0.7142857142857142,0.2857142857142858,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,60.0,12.0
1415,1415,69.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,1.0,332.75,0.9141483306884766,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.9141483306884766,0.8571428571428571,0.1428571428571429,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1416,1416,58.0,0.0,1.0,3,0.0,2.125,0.0,0.0,0.0,0.0,1.0,333.0,0.9148351550102234,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.9148351550102234,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,86.0,58.0,28.0
1417,1417,62.0,0.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,333.0,0.9148351550102234,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.9148351550102234,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,86.0,58.0,28.0
1418,1418,86.0,0.0,2.125,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,333.0,0.9148351550102234,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.9148351550102234,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,86.0,58.0,28.0
1419,1419,65.0,0.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,333.5,0.916208803653717,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.916208803653717,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
1420,1420,54.0,1.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,334.0,0.9175823926925659,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.9175823926925659,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,54.0,6.0
1421,1421,60.0,1.0,0.5,3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,334.0,0.9175823926925659,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.9175823926925659,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,54.0,6.0
1422,1422,62.0,1.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,334.5,0.9189560413360596,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.9189560413360596,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
1423,1423,55.0,2.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,335.0,0.9203296899795532,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.9203296899795532,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,58.0,55.0,3.0
1424,1424,58.0,2.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,335.0,0.9203296899795532,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.9203296899795532,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,58.0,55.0,3.0
1425,1425,84.0,2.125,0.125,3,1.0,0.125,0.0,0.0,0.0,0.0,1.0,335.125,0.9206730723381042,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.9206730723381042,0.125,0.875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0
1426,1426,87.0,2.25,0.125,3,1.0,0.125,0.0,0.0,0.0,0.0,1.0,335.25,0.9210164546966553,0.6850393700787402,0.4692789385578771,0.32147454846090795,0.9210164546966553,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0
1427,1427,86.0,2.375,0.125,3,1.0,0.125,0.0,0.0,0.0,0.0,1.0,335.375,0.9213598966598511,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.9213598966598511,0.375,0.625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0
1428,1428,52.0,2.5,0.5,3,1.0,0.125,0.0,0.0,0.0,0.0,1.0,335.5,0.9217032790184021,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.9217032790184021,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,84.0,52.0,32.0
