,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.sf,loudness_direction_basis.f,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
2484,2484,72.0,1.0,0.16666667,2,0.0,0.16666666666662877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,379.0,0.795597493648529,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.795597493648529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
2485,2485,76.0,1.166656494140625,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,379.1666564941406,0.7959468960762024,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.7959468960762024,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
2486,2486,79.0,1.333343505859375,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,379.3333435058594,0.7962962985038757,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.7962962985038757,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
2487,2487,53.0,1.5,0.5,2,0.0,0.16666666666662877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,379.5,0.7966457009315491,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.7966457009315491,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,77.0,53.0,24.0
2488,2488,55.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,379.5,0.7966457009315491,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.7966457009315491,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,77.0,53.0,24.0
2489,2489,77.0,1.5,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,379.5,0.7966457009315491,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.7966457009315491,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,77.0,53.0,24.0
2490,2490,74.0,1.666656494140625,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,379.6666564941406,0.7969951033592224,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.7969951033592224,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
2491,2491,71.0,1.833343505859375,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,379.8333435058594,0.7973445653915405,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.7973445653915405,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
2492,2492,52.0,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,380.0,0.7976939082145691,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.7976939082145691,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,52.0,20.0
2493,2493,55.0,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,380.0,0.7976939082145691,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.7976939082145691,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,52.0,20.0
2494,2494,72.0,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,380.0,0.7976939082145691,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.7976939082145691,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,52.0,20.0
2495,2495,60.0,0.5,0.16666667,2,0.0,0.16666666666662877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,380.5,0.7987421154975891,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.7987421154975891,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
2496,2496,64.0,0.666656494140625,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,380.6666564941406,0.7990915179252625,0.5039370078740157,0.25395250790501583,0.127976066975756,0.7990915179252625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
2497,2497,67.0,0.833343505859375,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,380.8333435058594,0.7994409799575806,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.7994409799575806,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
2498,2498,72.0,1.0,0.16666667,2,0.0,0.16666666666662877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,381.0,0.7997903823852539,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.7997903823852539,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
2499,2499,76.0,1.166656494140625,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,381.1666564941406,0.8001397252082825,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8001397252082825,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
2500,2500,79.0,1.333343505859375,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,381.3333435058594,0.8004891872406006,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8004891872406006,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
2501,2501,50.0,1.5,0.5,2,0.0,0.16666666666662877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,381.5,0.8008385896682739,0.3937007874015748,0.15500031000062,0.06102374409473228,0.8008385896682739,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,77.0,50.0,27.0
2502,2502,53.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,381.5,0.8008385896682739,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.8008385896682739,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,77.0,50.0,27.0
2503,2503,55.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,381.5,0.8008385896682739,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.8008385896682739,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,77.0,50.0,27.0
2504,2504,77.0,1.5,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,381.5,0.8008385896682739,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.8008385896682739,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,77.0,50.0,27.0
2505,2505,74.0,1.666656494140625,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,381.6666564941406,0.8011879324913025,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8011879324913025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
2506,2506,71.0,1.833343505859375,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,381.8333435058594,0.8015373945236206,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.8015373945236206,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
2507,2507,48.0,0.0,0.5,2,0.0,0.16666666666662877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,382.0,0.801886796951294,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.801886796951294,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,72.0,48.0,24.0
2508,2508,52.0,0.0,0.5,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,382.0,0.801886796951294,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.801886796951294,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,72.0,48.0,24.0
2509,2509,55.0,0.0,1.0,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,382.0,0.801886796951294,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.801886796951294,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,72.0,48.0,24.0
2510,2510,72.0,0.0,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,382.0,0.801886796951294,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.801886796951294,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,72.0,48.0,24.0
2511,2511,76.0,0.166656494140625,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,382.1666564941406,0.8022361993789673,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8022361993789673,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
2512,2512,79.0,0.333343505859375,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,382.3333435058594,0.8025856018066406,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8025856018066406,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
2513,2513,50.0,0.5,0.5,2,0.0,0.16666666666662877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,382.5,0.802935004234314,0.3937007874015748,0.15500031000062,0.06102374409473228,0.802935004234314,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,77.0,50.0,27.0
2514,2514,53.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,382.5,0.802935004234314,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.802935004234314,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,77.0,50.0,27.0
2515,2515,77.0,0.5,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,382.5,0.802935004234314,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.802935004234314,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,77.0,50.0,27.0
2516,2516,74.0,0.666656494140625,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,382.6666564941406,0.8032844066619873,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8032844066619873,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
2517,2517,71.0,0.833343505859375,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,382.8333435058594,0.8036338686943054,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.8036338686943054,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
2518,2518,48.0,1.0,0.5,2,0.0,0.16666666666662877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,383.0,0.803983211517334,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.803983211517334,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,72.0,48.0,24.0
2519,2519,52.0,1.0,0.5,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,383.0,0.803983211517334,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.803983211517334,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,72.0,48.0,24.0
2520,2520,55.0,1.0,1.0,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,383.0,0.803983211517334,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.803983211517334,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,72.0,48.0,24.0
2521,2521,72.0,1.0,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,383.0,0.803983211517334,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.803983211517334,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,72.0,48.0,24.0
2522,2522,76.0,1.166656494140625,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,383.1666564941406,0.8043326139450073,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8043326139450073,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
2523,2523,79.0,1.333343505859375,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,383.3333435058594,0.8046820759773254,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8046820759773254,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
2524,2524,50.0,1.5,0.5,2,0.0,0.16666666666662877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,383.5,0.805031418800354,0.3937007874015748,0.15500031000062,0.06102374409473228,0.805031418800354,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,77.0,50.0,27.0
2525,2525,53.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,383.5,0.805031418800354,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.805031418800354,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,77.0,50.0,27.0
2526,2526,77.0,1.5,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,383.5,0.805031418800354,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.805031418800354,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,77.0,50.0,27.0
2527,2527,74.0,1.666656494140625,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,383.6666564941406,0.8053808212280273,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8053808212280273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
2528,2528,71.0,1.833343505859375,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,383.8333435058594,0.8057302832603455,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.8057302832603455,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
2529,2529,48.0,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,384.0,0.8060796856880188,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.8060796856880188,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,72.0,48.0,24.0
2530,2530,52.0,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,384.0,0.8060796856880188,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.8060796856880188,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,72.0,48.0,24.0
2531,2531,55.0,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,384.0,0.8060796856880188,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.8060796856880188,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,72.0,48.0,24.0
2532,2532,72.0,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,384.0,0.8060796856880188,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8060796856880188,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,72.0,48.0,24.0
2533,2533,36.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,384.5,0.8071278929710388,0.28346456692913385,0.08035216070432141,0.022776990435870635,0.8071278929710388,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0
2534,2534,38.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,385.0,0.8081761002540588,0.2992125984251969,0.08952817905635811,0.0267879590877292,0.8081761002540588,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0
2535,2535,40.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,385.5,0.8092243075370789,0.31496062992125984,0.0992001984003968,0.03124415697650293,0.8092243075370789,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0
2536,2536,41.0,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,386.0,0.8102725148200989,0.3228346456692913,0.10422220844441689,0.03364653973402435,0.8102725148200989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0
2537,2537,45.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,386.5,0.8113207817077637,0.3543307086614173,0.1255502511005022,0.04448630944505984,0.8113207817077637,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0
2538,2538,46.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,387.0,0.8123689889907837,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.8123689889907837,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0
2539,2539,49.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,387.5,0.8134171962738037,0.3858267716535433,0.14886229772459544,0.05743505975200927,0.8134171962738037,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0
2540,2540,50.0,0.0,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,388.0,0.8144654035568237,0.3937007874015748,0.15500031000062,0.06102374409473228,0.8144654035568237,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
2541,2541,53.0,0.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,388.25,0.8149895071983337,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.8149895071983337,0.1,0.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
2542,2542,52.0,0.5,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,388.5,0.8155136108398438,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.8155136108398438,0.2,0.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0
2543,2543,50.0,0.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,388.75,0.8160377144813538,0.3937007874015748,0.15500031000062,0.06102374409473228,0.8160377144813538,0.3,0.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
