,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.f,loudness_direction_basis.p,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.presto,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
1583,1583,50.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,695.0,0.842424213886261,0.3937007874015748,0.15500031000062,0.06102374409473228,0.842424213886261,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,38.0,12.0
1584,1584,36.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,696.0,0.8436363339424133,0.28346456692913385,0.08035216070432141,0.022776990435870635,0.8436363339424133,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,48.0,36.0,12.0
1585,1585,48.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,696.0,0.8436363339424133,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.8436363339424133,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,48.0,36.0,12.0
1586,1586,57.0,1.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,697.0,0.8448485136032104,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8448485136032104,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0,57.0,3.0
1587,1587,60.0,1.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,697.0,0.8448485136032104,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8448485136032104,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,60.0,57.0,3.0
1588,1588,64.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,697.5,0.8454545736312866,0.5039370078740157,0.25395250790501583,0.127976066975756,0.8454545736312866,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
1589,1589,59.0,2.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,698.0,0.8460606336593628,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.8460606336593628,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,62.0,59.0,3.0
1590,1590,62.0,2.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,698.0,0.8460606336593628,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.8460606336593628,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,62.0,59.0,3.0
1591,1591,65.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,698.5,0.846666693687439,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.846666693687439,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
1592,1592,60.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,699.0,0.8472727537155151,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8472727537155151,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,81.0,60.0,21.0
1593,1593,64.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,699.0,0.8472727537155151,0.5039370078740157,0.25395250790501583,0.127976066975756,0.8472727537155151,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,81.0,60.0,21.0
1594,1594,69.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,699.0,0.8472727537155151,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8472727537155151,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,81.0,60.0,21.0
1595,1595,81.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,699.0,0.8472727537155151,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.8472727537155151,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,81.0,60.0,21.0
1596,1596,68.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,700.0,0.8484848737716675,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.8484848737716675,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,80.0,68.0,12.0
1597,1597,80.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,700.0,0.8484848737716675,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.8484848737716675,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,80.0,68.0,12.0
1598,1598,71.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,701.0,0.8496969938278198,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.8496969938278198,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,83.0,71.0,12.0
1599,1599,83.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,701.0,0.8496969938278198,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.8496969938278198,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,83.0,71.0,12.0
1600,1600,69.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,702.0,0.8509091138839722,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8509091138839722,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,81.0,69.0,12.0
1601,1601,81.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,702.0,0.8509091138839722,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.8509091138839722,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,81.0,69.0,12.0
1602,1602,81.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,703.0,0.8521212339401245,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.8521212339401245,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1603,1603,80.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,703.5,0.8527272939682007,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.8527272939682007,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0
1604,1604,83.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,704.0,0.8533333539962769,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.8533333539962769,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
1605,1605,81.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,704.5,0.853939414024353,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.853939414024353,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1606,1606,84.0,0.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,705.0,0.8545454740524292,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.8545454740524292,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0
1607,1607,81.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,705.5,0.8551515340805054,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.8551515340805054,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1608,1608,78.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,706.0,0.8557575941085815,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.8557575941085815,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
1609,1609,75.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,706.5,0.8563636541366577,0.5905511811023622,0.348750697501395,0.20595513631972145,0.8563636541366577,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
1610,1610,66.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,707.0,0.8569697141647339,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.8569697141647339,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,74.0,66.0,8.0
1611,1611,69.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,707.0,0.8569697141647339,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8569697141647339,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,74.0,66.0,8.0
1612,1612,72.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,707.0,0.8569697141647339,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8569697141647339,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,74.0,66.0,8.0
1613,1613,74.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,707.0,0.8569697141647339,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8569697141647339,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,74.0,66.0,8.0
1614,1614,84.0,0.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,708.0,0.8581818342208862,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.8581818342208862,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0
1615,1615,81.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,708.5,0.8587878942489624,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.8587878942489624,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1616,1616,78.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,709.0,0.8593939542770386,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.8593939542770386,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
1617,1617,75.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,709.5,0.8600000143051147,0.5905511811023622,0.348750697501395,0.20595513631972145,0.8600000143051147,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
1618,1618,66.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,710.0,0.8606060743331909,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.8606060743331909,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,74.0,66.0,8.0
1619,1619,69.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,710.0,0.8606060743331909,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8606060743331909,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,74.0,66.0,8.0
1620,1620,72.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,710.0,0.8606060743331909,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.8606060743331909,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,74.0,66.0,8.0
1621,1621,74.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,710.0,0.8606060743331909,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8606060743331909,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,74.0,66.0,8.0
1622,1622,84.0,0.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,711.0,0.8618181943893433,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.8618181943893433,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0
1623,1623,81.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,711.5,0.8624242544174194,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.8624242544174194,0.5,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1624,1624,78.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,712.0,0.8630303144454956,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.8630303144454956,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
1625,1625,75.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,712.5,0.8636363744735718,0.5905511811023622,0.348750697501395,0.20595513631972145,0.8636363744735718,1.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
1626,1626,66.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,713.0,0.864242434501648,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.864242434501648,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,74.0,66.0,8.0
1627,1627,69.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,713.0,0.864242434501648,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.864242434501648,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,74.0,66.0,8.0
1628,1628,72.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,713.0,0.864242434501648,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.864242434501648,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,74.0,66.0,8.0
1629,1629,74.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,713.0,0.864242434501648,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.864242434501648,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,74.0,66.0,8.0
1630,1630,84.0,0.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,714.0,0.8654545545578003,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.8654545545578003,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0
1631,1631,81.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,714.5,0.8660606145858765,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.8660606145858765,0.75,2.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1632,1632,78.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,715.0,0.8666666746139526,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.8666666746139526,1.5,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
1633,1633,75.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,715.5,0.8672727346420288,0.5905511811023622,0.348750697501395,0.20595513631972145,0.8672727346420288,2.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
1634,1634,66.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,716.0,0.867878794670105,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.867878794670105,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,74.0,66.0,8.0
1635,1635,69.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,716.0,0.867878794670105,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.867878794670105,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,74.0,66.0,8.0
1636,1636,72.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,716.0,0.867878794670105,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.867878794670105,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,74.0,66.0,8.0
1637,1637,74.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,716.0,0.867878794670105,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.867878794670105,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,74.0,66.0,8.0
1638,1638,43.0,0.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,717.0,0.8690909147262573,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.8690909147262573,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0
1639,1639,47.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,717.5,0.8696969747543335,0.3700787401574803,0.13695827391654783,0.05068534546517912,0.8696969747543335,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0
1640,1640,50.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,718.0,0.8703030347824097,0.3937007874015748,0.15500031000062,0.06102374409473228,0.8703030347824097,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
1641,1641,55.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,718.5,0.8709090948104858,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.8709090948104858,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
1642,1642,59.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,719.0,0.871515154838562,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.871515154838562,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,74.0,59.0,15.0
1643,1643,67.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,719.0,0.871515154838562,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.871515154838562,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,74.0,59.0,15.0
1644,1644,71.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,719.0,0.871515154838562,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.871515154838562,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,74.0,59.0,15.0
