,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.andante,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
1166,1166,60.0,0.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,192.5,0.875,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.875,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
1167,1167,65.0,0.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,192.75,0.8761363625526428,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8761363625526428,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
1168,1168,57.0,1.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,193.0,0.8772727251052856,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8772727251052856,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
1169,1169,65.0,1.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,193.25,0.8784090876579285,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8784090876579285,0.41666666666666663,0.5833333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
1170,1170,60.0,1.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,193.5,0.8795454502105713,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8795454502105713,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,60.0,19.0
1171,1171,79.0,1.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,193.5,0.8795454502105713,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8795454502105713,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,60.0,19.0
1172,1172,65.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,193.75,0.8806818127632141,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.8806818127632141,0.5833333333333333,0.41666666666666674,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,65.0,16.0
1173,1173,81.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,193.75,0.8806818127632141,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.8806818127632141,0.5833333333333333,0.41666666666666674,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,81.0,65.0,16.0
1174,1174,59.0,2.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,194.0,0.8818181753158569,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.8818181753158569,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,59.0,20.0
1175,1175,79.0,2.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,194.0,0.8818181753158569,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8818181753158569,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,59.0,20.0
1176,1176,67.0,2.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,194.25,0.8829545378684998,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8829545378684998,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,67.0,10.0
1177,1177,77.0,2.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,194.25,0.8829545378684998,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.8829545378684998,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,67.0,10.0
1178,1178,62.0,2.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,194.5,0.8840909004211426,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.8840909004211426,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0,62.0,14.0
1179,1179,76.0,2.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,194.5,0.8840909004211426,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8840909004211426,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,62.0,14.0
1180,1180,67.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,194.75,0.8852272629737854,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8852272629737854,0.9166666666666666,0.08333333333333337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,67.0,7.0
1181,1181,74.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,194.75,0.8852272629737854,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8852272629737854,0.9166666666666666,0.08333333333333337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,67.0,7.0
1182,1182,60.0,0.0,0.25,3,0.0,1.0,0.0,0.0,0.0,0.0,195.0,0.8863636255264282,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8863636255264282,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,60.0,15.0
1183,1183,75.0,0.0,1.0,3,0.0,0.25,0.0,0.0,0.0,0.0,195.0,0.8863636255264282,0.5905511811023622,0.348750697501395,0.20595513631972145,0.8863636255264282,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,60.0,15.0
1184,1184,67.0,0.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,195.25,0.887499988079071,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.887499988079071,0.125,0.875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
1185,1185,64.0,0.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,195.5,0.8886363506317139,0.5039370078740157,0.25395250790501583,0.127976066975756,0.8886363506317139,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
1186,1186,67.0,0.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,195.75,0.8897727131843567,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8897727131843567,0.375,0.625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
1187,1187,60.0,1.0,0.25,3,0.0,1.0,0.0,0.0,0.0,0.0,196.0,0.8909090757369995,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8909090757369995,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0,60.0,16.0
1188,1188,76.0,1.0,1.0,3,0.0,0.25,0.0,0.0,0.0,0.0,196.0,0.8909090757369995,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8909090757369995,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,60.0,16.0
1189,1189,67.0,1.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,196.25,0.8920454382896423,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8920454382896423,0.625,0.375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
1190,1190,64.0,1.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,196.5,0.8931818008422852,0.5039370078740157,0.25395250790501583,0.127976066975756,0.8931818008422852,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
1191,1191,67.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,196.75,0.894318163394928,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.894318163394928,0.875,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
1192,1192,60.0,2.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,197.0,0.8954545259475708,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8954545259475708,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
1193,1193,67.0,2.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,197.25,0.8965908885002136,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8965908885002136,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,67.0,12.0
1194,1194,79.0,2.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,197.25,0.8965908885002136,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.8965908885002136,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,67.0,12.0
1195,1195,64.0,2.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,197.5,0.8977272510528564,0.5039370078740157,0.25395250790501583,0.127976066975756,0.8977272510528564,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,78.0,64.0,14.0
1196,1196,78.0,2.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,197.5,0.8977272510528564,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.8977272510528564,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,78.0,64.0,14.0
1197,1197,67.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,197.75,0.8988636136054993,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8988636136054993,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0,67.0,9.0
1198,1198,76.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,197.75,0.8988636136054993,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.8988636136054993,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,67.0,9.0
1199,1199,59.0,0.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,198.0,0.8999999761581421,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.8999999761581421,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,59.0,15.0
1200,1200,74.0,0.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,198.0,0.8999999761581421,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8999999761581421,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,59.0,15.0
1201,1201,62.0,0.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,198.25,0.9011363387107849,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.9011363387107849,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,71.0,62.0,9.0
1202,1202,71.0,0.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,198.25,0.9011363387107849,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.9011363387107849,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,71.0,62.0,9.0
1203,1203,60.0,0.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,198.5,0.9022727012634277,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.9022727012634277,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0,60.0,9.0
1204,1204,69.0,0.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,198.5,0.9022727012634277,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.9022727012634277,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,69.0,60.0,9.0
1205,1205,64.0,0.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,198.75,0.9034090638160706,0.5039370078740157,0.25395250790501583,0.127976066975756,0.9034090638160706,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0,64.0,12.0
1206,1206,76.0,0.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,198.75,0.9034090638160706,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.9034090638160706,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,64.0,12.0
1207,1207,50.0,1.0,0.25,3,0.0,0.75,0.0,0.0,0.0,0.0,199.0,0.9045454263687134,0.3937007874015748,0.15500031000062,0.06102374409473228,0.9045454263687134,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,50.0,17.0
1208,1208,67.0,1.0,0.75,3,0.0,0.25,0.0,0.0,0.0,0.0,199.0,0.9045454263687134,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.9045454263687134,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,50.0,17.0
1209,1209,59.0,1.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,199.25,0.9056817889213562,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.9056817889213562,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0
1210,1210,55.0,1.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,199.5,0.9068182110786438,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.9068182110786438,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
1211,1211,59.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,199.75,0.9079545736312866,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.9079545736312866,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,59.0,8.0
1212,1212,67.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,199.75,0.9079545736312866,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.9079545736312866,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,59.0,8.0
1213,1213,50.0,2.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,200.0,0.9090909361839294,0.3937007874015748,0.15500031000062,0.06102374409473228,0.9090909361839294,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,71.0,50.0,21.0
1214,1214,66.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,200.0,0.9090909361839294,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.9090909361839294,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,71.0,50.0,21.0
1215,1215,71.0,2.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,200.0,0.9090909361839294,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.9090909361839294,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,71.0,50.0,21.0
1216,1216,60.0,2.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,200.25,0.9102272987365723,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.9102272987365723,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0,60.0,9.0
1217,1217,69.0,2.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,200.25,0.9102272987365723,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.9102272987365723,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,69.0,60.0,9.0
1218,1218,57.0,2.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,200.5,0.9113636612892151,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.9113636612892151,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,57.0,10.0
1219,1219,67.0,2.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,200.5,0.9113636612892151,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.9113636612892151,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,57.0,10.0
1220,1220,60.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,200.75,0.9125000238418579,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.9125000238418579,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0,60.0,9.0
1221,1221,69.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,200.75,0.9125000238418579,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.9125000238418579,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,69.0,60.0,9.0
1222,1222,55.0,0.0,1.0,3,1.0,0.25,0.0,0.0,0.0,0.0,201.0,0.9136363863945007,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.9136363863945007,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,67.0,55.0,12.0
1223,1223,59.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,201.0,0.9136363863945007,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.9136363863945007,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,67.0,55.0,12.0
1224,1224,67.0,0.0,0.25,3,1.0,1.0,0.0,0.0,0.0,0.0,201.0,0.9136363863945007,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.9136363863945007,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,67.0,55.0,12.0
1225,1225,66.0,0.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,201.25,0.9147727489471436,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.9147727489471436,0.08333333333333333,0.9166666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0
1226,1226,69.0,0.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,201.5,0.9159091114997864,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.9159091114997864,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1227,1227,67.0,0.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,201.75,0.9170454740524292,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.9170454740524292,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
1228,1228,71.0,1.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,202.0,0.918181836605072,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.918181836605072,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
1229,1229,69.0,1.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,202.25,0.9193181991577148,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.9193181991577148,0.41666666666666663,0.5833333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
