,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.f,loudness_direction_basis.loudness_incr,loudness_direction_basis.pp,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.andante,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
1106,1106,57.0,1.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,165.5,0.8945946097373962,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.8945946097373962,1.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,66.0,57.0,9.0
1107,1107,66.0,1.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,165.5,0.8945946097373962,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.8945946097373962,1.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,66.0,57.0,9.0
1108,1108,60.0,1.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,165.75,0.8959459662437439,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8959459662437439,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,60.0,2.0
1109,1109,62.0,1.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,165.75,0.8959459662437439,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.8959459662437439,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,60.0,2.0
1110,1110,55.0,0.0,0.25,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166.0,0.8972973227500916,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.8972973227500916,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,74.0,55.0,19.0
1111,1111,55.0,0.0,1.0,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166.0,0.8972973227500916,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.8972973227500916,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,74.0,55.0,19.0
1112,1112,74.0,0.0,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166.0,0.8972973227500916,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8972973227500916,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,55.0,19.0
1113,1113,59.0,0.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166.25,0.8986486196517944,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.8986486196517944,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0
1114,1114,62.0,0.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166.5,0.8999999761581421,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.8999999761581421,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
1115,1115,59.0,0.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166.75,0.9013513326644897,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.9013513326644897,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0
1116,1116,52.0,1.0,0.25,2,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,167.0,0.9027026891708374,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.9027026891708374,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,67.0,52.0,15.0
1117,1117,52.0,1.0,1.0,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,167.0,0.9027026891708374,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.9027026891708374,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,67.0,52.0,15.0
1118,1118,67.0,1.0,0.75,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,167.0,0.9027026891708374,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.9027026891708374,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,67.0,52.0,15.0
1119,1119,55.0,1.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,167.25,0.9040540456771851,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.9040540456771851,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
1120,1120,59.0,1.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,167.5,0.9054054021835327,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.9054054021835327,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0
1121,1121,55.0,1.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,167.75,0.9067567586898804,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.9067567586898804,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,55.0,12.0
1122,1122,67.0,1.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,167.75,0.9067567586898804,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.9067567586898804,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,55.0,12.0
1123,1123,48.0,0.0,1.0,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,168.0,0.908108115196228,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.908108115196228,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,71.0,48.0,23.0
1124,1124,48.0,0.0,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,168.0,0.908108115196228,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.908108115196228,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,71.0,48.0,23.0
1125,1125,69.0,0.0,0.5,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,168.0,0.908108115196228,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.908108115196228,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,71.0,48.0,23.0
1126,1126,71.0,0.0,0.0,2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,168.0,0.908108115196228,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.908108115196228,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,71.0,48.0,23.0
1127,1127,52.0,0.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,168.25,0.9094594717025757,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.9094594717025757,0.16666666666666666,0.8333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0
1128,1128,57.0,0.5,0.25,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,168.5,0.9108108282089233,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.9108108282089233,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0,57.0,12.0
1129,1129,69.0,0.5,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,168.5,0.9108108282089233,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.9108108282089233,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,69.0,57.0,12.0
1130,1130,52.0,0.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,168.75,0.912162184715271,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.912162184715271,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0
1131,1131,50.0,1.0,1.0,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,169.0,0.9135135412216187,0.3937007874015748,0.15500031000062,0.06102374409473228,0.9135135412216187,0.6666666666666666,1.3333333333333335,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,67.0,50.0,17.0
1132,1132,50.0,1.0,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,169.0,0.9135135412216187,0.3937007874015748,0.15500031000062,0.06102374409473228,0.9135135412216187,0.6666666666666666,1.3333333333333335,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,67.0,50.0,17.0
1133,1133,66.0,1.0,0.5,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,169.0,0.9135135412216187,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.9135135412216187,0.6666666666666666,1.3333333333333335,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,67.0,50.0,17.0
1134,1134,67.0,1.0,0.0,2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,169.0,0.9135135412216187,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.9135135412216187,0.6666666666666666,1.3333333333333335,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,67.0,50.0,17.0
1135,1135,60.0,1.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,169.25,0.9148648381233215,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.9148648381233215,1.0833333333333333,0.9166666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
1136,1136,57.0,1.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,169.5,0.9162161946296692,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.9162161946296692,1.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,66.0,57.0,9.0
1137,1137,66.0,1.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,169.5,0.9162161946296692,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.9162161946296692,1.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,66.0,57.0,9.0
1138,1138,60.0,1.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,169.75,0.9175675511360168,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.9175675511360168,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,60.0,2.0
1139,1139,62.0,1.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,169.75,0.9175675511360168,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.9175675511360168,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,60.0,2.0
1140,1140,43.0,0.0,0.25,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,170.0,0.9189189076423645,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.9189189076423645,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,67.0,43.0,24.0
1141,1141,43.0,0.0,1.0,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,170.0,0.9189189076423645,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.9189189076423645,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,67.0,43.0,24.0
1142,1142,67.0,0.0,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,170.0,0.9189189076423645,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.9189189076423645,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,67.0,43.0,24.0
1143,1143,55.0,0.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,170.25,0.9202702641487122,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.9202702641487122,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
1144,1144,59.0,0.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,170.5,0.9216216206550598,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.9216216206550598,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0
1145,1145,62.0,0.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,170.75,0.9229729771614075,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.9229729771614075,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
1146,1146,40.0,1.0,0.25,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,171.0,0.9243243336677551,0.31496062992125984,0.0992001984003968,0.03124415697650293,0.9243243336677551,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,79.0,40.0,39.0
1147,1147,40.0,1.0,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,171.0,0.9243243336677551,0.31496062992125984,0.0992001984003968,0.03124415697650293,0.9243243336677551,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,79.0,40.0,39.0
1148,1148,67.0,1.0,1.0,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,171.0,0.9243243336677551,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.9243243336677551,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,79.0,40.0,39.0
1149,1149,79.0,1.0,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,171.0,0.9243243336677551,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.9243243336677551,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,79.0,40.0,39.0
1150,1150,52.0,1.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,171.25,0.9256756901741028,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.9256756901741028,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0
1151,1151,55.0,1.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,171.5,0.9270270466804504,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.9270270466804504,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
1152,1152,59.0,1.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,171.75,0.9283784031867981,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.9283784031867981,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0
1153,1153,36.0,0.0,0.25,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172.0,0.929729700088501,0.28346456692913385,0.08035216070432141,0.022776990435870635,0.929729700088501,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,83.0,36.0,47.0
1154,1154,36.0,0.0,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172.0,0.929729700088501,0.28346456692913385,0.08035216070432141,0.022776990435870635,0.929729700088501,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,83.0,36.0,47.0
1155,1155,69.0,0.0,1.0,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172.0,0.929729700088501,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.929729700088501,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,2.0,83.0,36.0,47.0
1156,1156,71.0,0.0,0.0,2,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,172.0,0.929729700088501,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.929729700088501,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,3.0,83.0,36.0,47.0
1157,1157,81.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172.0,0.929729700088501,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.929729700088501,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,4.0,83.0,36.0,47.0
1158,1158,83.0,0.0,0.0,2,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,172.0,0.929729700088501,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.929729700088501,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,83.0,36.0,47.0
1159,1159,48.0,0.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.12500000130208377,0.0,172.25,0.9310810565948486,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.9310810565948486,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0
1160,1160,52.0,0.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.25000000260416755,0.0,172.5,0.9324324131011963,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.9324324131011963,0.2,0.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0
1161,1161,57.0,0.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.3750000039062514,0.0,172.75,0.933783769607544,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.933783769607544,0.4,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
1162,1162,38.0,1.0,0.25,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000052083351,0.0,173.0,0.9351351261138916,0.2992125984251969,0.08952817905635811,0.0267879590877292,0.9351351261138916,0.6,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,79.0,38.0,41.0
1163,1163,38.0,1.0,1.0,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000052083351,0.0,173.0,0.9351351261138916,0.2992125984251969,0.08952817905635811,0.0267879590877292,0.9351351261138916,0.6,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,79.0,38.0,41.0
1164,1164,66.0,1.0,0.5,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000052083351,0.0,173.0,0.9351351261138916,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.9351351261138916,0.6,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,2.0,79.0,38.0,41.0
