,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.fp,loudness_direction_basis.f,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
1451,1451,60.0,2.5,0.5,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,320.5,0.8980447053909302,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.8980447053909302,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,78.0,60.0,18.0
1452,1452,62.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,320.5,0.8980447053909302,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.8980447053909302,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,78.0,60.0,18.0
1453,1453,69.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,320.5,0.8980447053909302,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.8980447053909302,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,78.0,60.0,18.0
1454,1454,78.0,2.5,0.25,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,320.5,0.8980447053909302,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.8980447053909302,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,78.0,60.0,18.0
1455,1455,74.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,320.75,0.8987430334091187,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.8987430334091187,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
1456,1456,59.0,0.0,1.0,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,321.0,0.8994413614273071,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.8994413614273071,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,86.0,59.0,27.0
1457,1457,62.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,321.0,0.8994413614273071,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.8994413614273071,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,86.0,59.0,27.0
1458,1458,67.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,321.0,0.8994413614273071,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.8994413614273071,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,86.0,59.0,27.0
1459,1459,86.0,0.0,0.25,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,321.0,0.8994413614273071,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.8994413614273071,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,86.0,59.0,27.0
1460,1460,83.0,0.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,321.25,0.9001396894454956,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.9001396894454956,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
1461,1461,79.0,0.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,321.5,0.9008380174636841,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.9008380174636841,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
1462,1462,74.0,0.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,321.75,0.9015362858772278,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.9015362858772278,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
1463,1463,73.0,1.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,322.0,0.9022346138954163,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.9022346138954163,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
1464,1464,74.0,1.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,322.25,0.9029329419136047,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.9029329419136047,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
1465,1465,59.0,1.5,0.5,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,322.5,0.9036312699317932,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.9036312699317932,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,76.0,59.0,17.0
1466,1466,62.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,322.5,0.9036312699317932,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.9036312699317932,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,76.0,59.0,17.0
1467,1467,67.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,322.5,0.9036312699317932,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.9036312699317932,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,76.0,59.0,17.0
1468,1468,76.0,1.5,0.25,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,322.5,0.9036312699317932,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.9036312699317932,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,76.0,59.0,17.0
1469,1469,74.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,322.75,0.9043295979499817,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.9043295979499817,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
1470,1470,59.0,2.0,0.5,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,323.0,0.9050279259681702,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.9050279259681702,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,86.0,59.0,27.0
1471,1471,62.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,323.0,0.9050279259681702,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.9050279259681702,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,86.0,59.0,27.0
1472,1472,67.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,323.0,0.9050279259681702,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.9050279259681702,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,86.0,59.0,27.0
1473,1473,86.0,2.0,0.25,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,323.0,0.9050279259681702,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.9050279259681702,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,86.0,59.0,27.0
1474,1474,83.0,2.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,323.25,0.9057262539863586,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.9057262539863586,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
1475,1475,59.0,2.5,0.5,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,323.5,0.9064245820045471,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.9064245820045471,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,79.0,59.0,20.0
1476,1476,62.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,323.5,0.9064245820045471,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.9064245820045471,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,79.0,59.0,20.0
1477,1477,67.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,323.5,0.9064245820045471,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.9064245820045471,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,79.0,59.0,20.0
1478,1478,79.0,2.5,0.25,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,323.5,0.9064245820045471,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.9064245820045471,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,79.0,59.0,20.0
1479,1479,74.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,323.75,0.9071229100227356,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.9071229100227356,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
1480,1480,60.0,0.0,1.0,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,324.0,0.9078212380409241,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.9078212380409241,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,76.0,60.0,16.0
1481,1481,64.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,324.0,0.9078212380409241,0.5039370078740157,0.25395250790501583,0.127976066975756,0.9078212380409241,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,76.0,60.0,16.0
1482,1482,69.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,324.0,0.9078212380409241,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.9078212380409241,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,76.0,60.0,16.0
1483,1483,76.0,0.0,0.25,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,324.0,0.9078212380409241,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.9078212380409241,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,76.0,60.0,16.0
1484,1484,81.0,0.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,324.25,0.9085195660591125,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.9085195660591125,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1485,1485,84.0,0.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,324.5,0.909217894077301,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.909217894077301,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0
1486,1486,88.0,0.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,324.75,0.9099162220954895,0.6929133858267716,0.4801289602579205,0.3326877834858032,0.9099162220954895,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0.0
1487,1487,62.0,1.0,2.0,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,325.0,0.910614550113678,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.910614550113678,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,88.0,62.0,26.0
1488,1488,67.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,325.0,0.910614550113678,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.910614550113678,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,88.0,62.0,26.0
1489,1489,71.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,325.0,0.910614550113678,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.910614550113678,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,88.0,62.0,26.0
1490,1490,86.0,1.0,0.5,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,325.0,0.910614550113678,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.910614550113678,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,88.0,62.0,26.0
1491,1491,88.0,1.0,0.0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,325.0,0.910614550113678,0.6929133858267716,0.4801289602579205,0.3326877834858032,0.910614550113678,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,88.0,62.0,26.0
1492,1492,84.0,1.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,325.5,0.9120111465454102,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.9120111465454102,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0
1493,1493,83.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,325.75,0.9127094745635986,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.9127094745635986,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
1494,1494,69.0,2.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,326.0,0.9134078025817871,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.9134078025817871,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,84.0,69.0,15.0
1495,1495,72.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,326.0,0.9134078025817871,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.9134078025817871,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,84.0,69.0,15.0
1496,1496,81.0,2.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,326.0,0.9134078025817871,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.9134078025817871,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,84.0,69.0,15.0
1497,1497,84.0,2.0,0.0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,326.0,0.9134078025817871,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.9134078025817871,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,84.0,69.0,15.0
1498,1498,79.0,2.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,326.5,0.9148044586181641,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.9148044586181641,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
1499,1499,78.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,326.75,0.9155027866363525,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.9155027866363525,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
1500,1500,67.0,0.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,327.0,0.916201114654541,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.916201114654541,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,67.0,12.0
1501,1501,71.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,327.0,0.916201114654541,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.916201114654541,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,67.0,12.0
1502,1502,79.0,0.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,327.0,0.916201114654541,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.916201114654541,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,67.0,12.0
1503,1503,79.0,0.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,327.5,0.917597770690918,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.917597770690918,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
1504,1504,83.0,0.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,327.75,0.9182960987091064,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.9182960987091064,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
1505,1505,81.0,1.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,328.0,0.9189944267272949,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.9189944267272949,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1506,1506,84.0,1.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,328.25,0.9196927547454834,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.9196927547454834,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0
1507,1507,62.0,1.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,328.5,0.9203910827636719,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.9203910827636719,0.6666666666666666,1.3333333333333335,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,83.0,62.0,21.0
1508,1508,83.0,1.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,328.5,0.9203910827636719,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.9203910827636719,0.6666666666666666,1.3333333333333335,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,83.0,62.0,21.0
1509,1509,66.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,328.75,0.9210894107818604,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.9210894107818604,0.9999999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,86.0,66.0,20.0
1510,1510,86.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,328.75,0.9210894107818604,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.9210894107818604,0.9999999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,86.0,66.0,20.0
1511,1511,64.0,2.0,0.25,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,329.0,0.9217877388000488,0.5039370078740157,0.25395250790501583,0.127976066975756,0.9217877388000488,1.3333333333333333,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,84.0,64.0,20.0
